Close_0,High_0,Low_0,Open_0,Volume_0,daily_return_0,log_return_0,volume_change_0,relative_volume_0,high_low_range_0,excess_return_0,daily_return_zscore_0,log_return_zscore_0,volume_change_zscore_0,relative_volume_zscore_0,log_volume_0,Close_1,High_1,Low_1,Open_1,Volume_1,daily_return_1,log_return_1,volume_change_1,relative_volume_1,high_low_range_1,excess_return_1,daily_return_zscore_1,log_return_zscore_1,volume_change_zscore_1,relative_volume_zscore_1,log_volume_1,Close_2,High_2,Low_2,Open_2,Volume_2,daily_return_2,log_return_2,volume_change_2,relative_volume_2,high_low_range_2,excess_return_2,daily_return_zscore_2,log_return_zscore_2,volume_change_zscore_2,relative_volume_zscore_2,log_volume_2
133.65597534179688,137.01689153014115,133.47803632197883,135.24747146776636,69672800.0,-0.0053698557712834,-0.005384325269444,0.0946821982635364,0.9616864710630548,0.0265126406237038,0.0101927427291276,-0.9841134020365336,-0.98957120774002,1.0190346894146909,0.0,18.059320570016148,133.71530151367188,134.68403382720132,132.23254150823482,132.53897616267878,58280400.0,0.0004438722004256,0.0004437737183017,-0.1635128773352011,0.8401960405528763,0.0185392513144265,0.0080822224967199,-0.4742358644396557,-0.4726330127525891,-1.0335878424381428,0.0,17.880776419844135,136.285400390625,136.4336854309728,132.67735732670167,133.72517191147224,80223600.0,0.0192206789190116,0.019038294993173,0.3765107995140733,1.1577725524968274,0.0283117494948412,0.0003022778730301,0.7383687804417649,0.7444947582752588,2.0467881764509466,0.0,18.200328306353796
133.71530151367188,134.68403382720132,132.23254150823482,132.53897616267878,58280400.0,0.0004438722004256,0.0004437737183017,-0.1635128773352011,0.8401960405528763,0.0185392513144265,0.0080822224967199,-0.4742358644396557,-0.4726330127525891,-1.0335878424381428,0.0,17.880776419844135,136.285400390625,136.4336854309728,132.67735732670167,133.72517191147224,80223600.0,0.0192206789190116,0.019038294993173,0.3765107995140733,1.1577725524968274,0.0283117494948412,0.0003022778730301,0.7383687804417649,0.7444947582752588,2.0467881764509466,0.0,18.200328306353796,139.48818969726562,141.67279627654958,136.3150763566329,136.5325490508029,81760300.0,0.0235006045949213,0.0232287168321947,0.0191552111847386,1.1902467671219994,0.0393039424773501,0.011619259611256,1.5117596563841105,1.5069745814045703,0.0737533521862193,0.0,18.21930236591974
143.7584991455078,144.92494470830036,139.69575173845908,142.3152880410748,77663600.0,0.007900825717753,0.0078697776240715,0.178963028182377,1.1342504085653404,0.0374327272287525,-0.0025514782268372,0.040529079431581,0.0459739311826322,0.7544120294585779,1.006823743271838,18.167897249979816,149.08657836914062,149.44242627870938,146.46702672863907,147.18863235095503,118339000.0,0.0370627076333058,0.0363923976537641,0.5237382763611267,1.588930082726033,0.0203144667883704,0.0223633343889959,1.6825721254266126,1.662407068092935,1.7706575340550392,2.3926658970116907,18.58906395339926,152.72427368164062,155.571177590554,146.13093629775682,146.32863460622823,154357300.0,0.0243998846327602,0.0241069627238986,0.3043654247543075,1.8849224690571669,0.0646012509874138,0.0347544953240707,0.8098559444535829,0.8088595291427693,0.9236176533777992,2.2005803293569626,18.85478060938106
182.20668029785156,182.30582486935572,179.4109818840196,179.70840047119435,54274900.0,0.015638632569066,0.015517609283114,0.1105815959255749,0.7882636440663935,0.0161352608125598,0.0063174837588289,1.1729630864612794,1.1707323665467146,0.0799848149134703,-0.7637195742948069,17.809572449682747,181.7308349609375,182.5635949733869,180.86833459999627,181.2252339092373,54929100.0,-0.0026115691045806,-0.0026149852000503,0.0120534538064556,0.7989662867938876,0.0093728975673924,-0.0095440590560543,-0.6423793514375162,-0.6411269514799726,-0.1343958569964337,-0.6522738530198804,17.821553838900513,182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900.0,0.003491461565795,0.0034853805641407,0.0461285548097456,0.8904287152952158,0.0130205200613,0.0026720360398628,-0.0285747012208109,-0.0244695903166715,0.1209326315468287,-0.2691483657325484,17.866650097536485
181.7308349609375,182.5635949733869,180.86833459999627,181.2252339092373,54929100.0,-0.0026115691045806,-0.0026149852000503,0.0120534538064556,0.7989662867938876,0.0093728975673924,-0.0095440590560543,-0.6423793514375162,-0.6411269514799726,-0.1343958569964337,-0.6522738530198804,17.821553838900513,182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900.0,0.003491461565795,0.0034853805641407,0.0461285548097456,0.8904287152952158,0.0130205200613,0.0026720360398628,-0.0285747012208109,-0.0244695903166715,0.1209326315468287,-0.2691483657325484,17.866650097536485,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200.0,0.0111985990037228,0.0111363589305828,0.1387034068938393,1.0194133993569736,0.0149091604710182,-0.0009795384166237,0.9184231416739744,0.9194801869170592,0.2555931311898199,0.1569620631752425,17.99654034816186
182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900.0,0.003491461565795,0.0034853805641407,0.0461285548097456,0.8904287152952158,0.0130205200613,0.0026720360398628,-0.0285747012208109,-0.0244695903166715,0.1209326315468287,-0.2691483657325484,17.866650097536485,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200.0,0.0111985990037228,0.0111363589305828,0.1387034068938393,1.0194133993569736,0.0149091604710182,-0.0009795384166237,0.9184231416739744,0.9194801869170592,0.2555931311898199,0.1569620631752425,17.99654034816186,183.3269500732422,185.3791247062507,182.68255574170084,185.12135487176403,101235600.0,-0.0058599947787959,-0.0058772319208955,0.5471595459185856,1.4862217555678483,0.0147609548903104,-0.0021883752503696,-0.8898708055624138,-0.8910747630770837,1.106187704230314,1.2828964963799392,18.43296104149211
184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200.0,0.0111985990037228,0.0111363589305828,0.1387034068938393,1.0194133993569736,0.0149091604710182,-0.0009795384166237,0.9184231416739744,0.9194801869170592,0.2555931311898199,0.1569620631752425,17.99654034816186,183.3269500732422,185.3791247062507,182.68255574170084,185.12135487176403,101235600.0,-0.0058599947787959,-0.0058772319208955,0.5471595459185856,1.4862217555678483,0.0147609548903104,-0.0021883752503696,-0.8898708055624138,-0.8910747630770837,1.106187704230314,1.2828964963799392,18.43296104149211,183.4161834716797,184.4968049134336,182.82136138571053,182.82136138571053,49799100.0,0.0004867445752074,0.0004866261534925,-0.5080870760878584,0.8177012197104366,0.0091643750764347,0.0052218522728303,-0.2996328555494981,-0.2967318748288116,-1.5429805281091329,-0.4007708123710374,17.723507489623103
183.3269500732422,185.3791247062507,182.68255574170084,185.12135487176403,101235600.0,-0.0058599947787959,-0.0058772319208955,0.5471595459185856,1.4862217555678483,0.0147609548903104,-0.0021883752503696,-0.8898708055624138,-0.8910747630770837,1.106187704230314,1.2828964963799392,18.43296104149211,183.4161834716797,184.4968049134336,182.82136138571053,182.82136138571053,49799100.0,0.0004867445752074,0.0004866261534925,-0.5080870760878584,0.8177012197104366,0.0091643750764347,0.0052218522728303,-0.2996328555494981,-0.2967318748288116,-1.5429805281091329,-0.4007708123710374,17.723507489623103,182.375244140625,183.81274978200145,181.01703601018855,183.30713360389032,49515700.0,-0.0056752861789615,-0.0056914518076283,-0.0056908658991828,0.8340459779137169,0.0154444787818509,-0.0004300045959578,-0.9516931839314404,-0.9533875050025656,-0.0517561648560188,-0.2747226530327265,17.71780036916339
183.4161834716797,184.4968049134336,182.82136138571053,182.82136138571053,49799100.0,0.0004867445752074,0.0004866261534925,-0.5080870760878584,0.8177012197104366,0.0091643750764347,0.0052218522728303,-0.2996328555494981,-0.2967318748288116,-1.5429805281091329,-0.4007708123710374,17.723507489623103,182.375244140625,183.81274978200145,181.01703601018855,183.30713360389032,49515700.0,-0.0056752861789615,-0.0056914518076283,-0.0056908658991828,0.8340459779137169,0.0154444787818509,-0.0004300045959578,-0.9516931839314404,-0.9533875050025656,-0.0517561648560188,-0.2747226530327265,17.71780036916339,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343608,51245300.0,0.0165253196413965,0.0163902624247421,0.0349303352270087,0.8790211831801151,0.0184025965944829,0.0128145212269581,1.2843867746453017,1.2818590120411837,0.0718783619815823,-0.0681959721798803,17.75213448397433
182.375244140625,183.81274978200145,181.01703601018855,183.30713360389032,49515700.0,-0.0056752861789615,-0.0056914518076283,-0.0056908658991828,0.8340459779137169,0.0154444787818509,-0.0004300045959578,-0.9516931839314404,-0.9533875050025656,-0.0517561648560188,-0.2747226530327265,17.71780036916339,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343608,51245300.0,0.0165253196413965,0.0163902624247421,0.0349303352270087,0.8790211831801151,0.0184025965944829,0.0128145212269581,1.2843867746453017,1.2818590120411837,0.0718783619815823,-0.0681959721798803,17.75213448397433,185.07179260253903,185.94421646985705,183.41618103785228,183.9515375481932,53079300.0,-0.0017113240316168,-0.0017127900193462,0.0357886479345423,0.906028514670584,0.0137830556589936,0.0059474847350676,-0.6099116090681801,-0.6090347117697693,-0.0106037927948201,-0.0316785944033439,17.787297598539762
