feature_index,feature_name,importance_score
0,High_0,42.644
1,Low_0,44.482
2,Open_0,37.674
3,Volume_0,23.489
4,daily_return_0,23.39
5,log_return_0,23.276
6,volume_change_0,35.987
7,relative_volume_0,36.868
8,high_low_range_0,23.354
9,excess_return_0,24.026
10,daily_return_zscore_0,36.365
11,log_return_zscore_0,23.79
12,volume_change_zscore_0,37.743
13,relative_volume_zscore_0,23.851
14,log_volume_0,23.518
15,Close_1,38.126
16,High_1,44.576
17,Low_1,49.556
18,Open_1,49.961
19,Volume_1,46.516
20,daily_return_1,23.261
21,log_return_1,23.781
22,volume_change_1,36.285
23,relative_volume_1,54.804
24,high_low_range_1,23.573
25,excess_return_1,23.576
26,daily_return_zscore_1,24.125
27,log_return_zscore_1,23
28,volume_change_zscore_1,41.675
29,relative_volume_zscore_1,23.649
30,log_volume_1,24.188
31,Close_2,36.891
32,High_2,62.361
33,Low_2,23.477
34,Open_2,37.846
35,Volume_2,51.604
36,daily_return_2,23.266
37,log_return_2,23.626
38,volume_change_2,54.624
39,relative_volume_2,24.216
40,high_low_range_2,23.597
41,excess_return_2,35.374
42,daily_return_zscore_2,23.97
43,log_return_zscore_2,23.964
44,volume_change_zscore_2,36.557
45,relative_volume_zscore_2,23.723
46,log_volume_2,35.697
