feature_index,feature_name,importance_score
0,log_volume_0,24.927
1,log_return_std_0,28.448
2,low_std_0,16.368
3,excess_return_std_0,24.97
4,daily_return_std_0,16.456
5,open_std_0,16.472
6,relative_volume_std_0,28.601
7,high_low_range_std_0,24.878
8,high_std_0,16.474
9,volume_change_std_0,16.232
10,close_std_1,28.429
11,log_volume_1,15.95
12,log_return_std_1,16.162
13,low_std_1,28.584
14,excess_return_std_1,24.787
15,daily_return_std_1,28.314
16,open_std_1,16.033
17,relative_volume_std_1,28.431
18,high_low_range_std_1,16.052
19,high_std_1,16.374
20,volume_change_std_1,24.933
21,close_std_2,28.657
22,log_volume_2,16.011
23,log_return_std_2,16.361
24,low_std_2,16.452
25,excess_return_std_2,28.431
26,daily_return_std_2,16.416
27,open_std_2,15.796
28,relative_volume_std_2,28.485
29,high_low_range_std_2,24.854
30,high_std_2,24.885
31,volume_change_std_2,16.35
32,ticker,16.117
33,time_period_idx,28.62
