feature_index,feature_name,importance_score
0,log_volume_0,28.52
1,log_return_std_0,24.851
2,low_std_0,28.456
3,excess_return_std_0,16.332
4,daily_return_std_0,28.527
5,open_std_0,28.639
6,relative_volume_std_0,28.381
7,high_low_range_std_0,24.806
8,high_std_0,16.337
9,volume_change_std_0,24.879
10,close_std_1,16.281
11,log_volume_1,16.327
12,log_return_std_1,16.291
13,low_std_1,28.333
14,excess_return_std_1,16.398
15,daily_return_std_1,16.343
16,open_std_1,28.564
17,relative_volume_std_1,16.4
18,high_low_range_std_1,24.701
19,high_std_1,16.341
20,volume_change_std_1,24.96
21,close_std_2,24.86
22,log_volume_2,16.209
23,log_return_std_2,28.586
24,low_std_2,16.323
25,excess_return_std_2,28.539
26,daily_return_std_2,16.038
27,open_std_2,24.736
28,relative_volume_std_2,16.055
29,high_low_range_std_2,16.372
30,high_std_2,16.189
31,volume_change_std_2,16.143
32,ticker,28.455
33,time_period_idx,16.163
