feature_index,feature_name,importance_score
0,High_0,35.639
1,Low_0,23.533
2,Open_0,35.841
3,Volume_0,70.944
4,daily_return_0,23.354
5,log_return_0,23.736
6,volume_change_0,52.921
7,relative_volume_0,46.457
8,high_low_range_0,36.118
9,excess_return_0,24.027
10,daily_return_zscore_0,54.463
11,log_return_zscore_0,53.559
12,volume_change_zscore_0,23.513
13,relative_volume_zscore_0,23.565
14,log_volume_0,43.069
15,Close_1,23.914
16,High_1,23.275
17,Low_1,23.422
18,Open_1,24.195
19,Volume_1,36.974
20,daily_return_1,35.288
21,log_return_1,35.9
22,volume_change_1,23.365
23,relative_volume_1,23.778
24,high_low_range_1,23.818
25,excess_return_1,23.698
26,daily_return_zscore_1,23.75
27,log_return_zscore_1,35.98
28,volume_change_zscore_1,23.526
29,relative_volume_zscore_1,35.986
30,log_volume_1,23.608
31,Close_2,35.699
32,High_2,35.817
33,Low_2,23.864
34,Open_2,35.768
35,Volume_2,68.677
36,daily_return_2,23.862
37,log_return_2,23.546
38,volume_change_2,24.098
39,relative_volume_2,24.209
40,high_low_range_2,23.533
41,excess_return_2,23.679
42,daily_return_zscore_2,51.813
43,log_return_zscore_2,62.326
44,volume_change_zscore_2,47.159
45,relative_volume_zscore_2,36.734
46,log_volume_2,50.021
