window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
310,1,BAC,10.0515,2024-04-12,2024-04-16,-2.0326109634532417,17.668172039781478,-0.7963666770789951,-2.093336879182146,0.2545091771907791,-0.7997395838714016,-2.2473662808619532,1.979721839135307,-0.4633229164290274,-2.084236920745863,1.0731308663158718,-1.379491616866112,17.608569853514457,0.6987456263259315,-1.359693866351612,1.5796917337978285,0.69894412588207,-1.1433613651248205,1.029305359410405,1.536184062155722,-0.8921451714806383,-0.5862069737582676,-2.051304558647298,18.375328723088796,-1.7873589277377946,-2.2271115598068767,-1.950723887079238,-1.7773924006104351,-1.2300566361013954,2.622813716036241,2.609350457994139,-1.4229956254922804,2.5709294779870886
