feature_index,feature_name,importance_score
0,High_0,23.892
1,Low_0,35.673
2,Open_0,23.851
3,Volume_0,48.025
4,daily_return_0,23.659
5,log_return_0,23.82
6,volume_change_0,35.993
7,relative_volume_0,35.727
8,high_low_range_0,23.978
9,excess_return_0,35.522
10,daily_return_zscore_0,48.543
11,log_return_zscore_0,23.158
12,volume_change_zscore_0,23.811
13,relative_volume_zscore_0,23.205
14,log_volume_0,23.919
15,Close_1,23.394
16,High_1,24.064
17,Low_1,23.832
18,Open_1,23.175
19,Volume_1,49.097
20,daily_return_1,23.421
21,log_return_1,36.052
22,volume_change_1,36.064
23,relative_volume_1,41.809
24,high_low_range_1,35.849
25,excess_return_1,23.949
26,daily_return_zscore_1,23.877
27,log_return_zscore_1,48.37
28,volume_change_zscore_1,35.926
29,relative_volume_zscore_1,24.033
30,log_volume_1,23.016
31,Close_2,36.199
32,High_2,35.883
33,Low_2,23.314
34,Open_2,22.681
35,Volume_2,54.299
36,daily_return_2,23.72
37,log_return_2,35.669
38,volume_change_2,42.956
39,relative_volume_2,23.582
40,high_low_range_2,24.077
41,excess_return_2,42.579
42,daily_return_zscore_2,23.429
43,log_return_zscore_2,42.561
44,volume_change_zscore_2,47.681
45,relative_volume_zscore_2,48.711
46,log_volume_2,36.057
