feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
-0.0061426751539738,0.0936760360112707,0.0413084771950449,-0.6396391884848577,0.3208751444496397,-0.0186465409215199,-0.1328094366749445,0.0277837800355029,-1.0260532072063262,-0.6844578003103798,0.0381084509307689,-0.02204551416104,0.0445279148258294,0.8327817416218658,-0.1837337049510496
-0.0186465409215199,-0.1328094366749445,0.0277837800355029,-1.0260532072063262,-0.6844578003103798,0.0381084509307689,-0.02204551416104,0.0445279148258294,0.8327817416218658,-0.1837337049510496,0.0027763150957984,0.1336603365366804,0.0200291900346386,-0.3914860607071767,0.5759611289458719
0.0195869710681486,0.209279498792225,0.0493875948785389,0.4751044559401445,0.8331791205016404,0.0737993535294492,0.9658670405630324,0.0470242732892916,2.0900268518110168,2.2853803930935612,-0.0843149762083984,-0.0871263614877125,0.061061279176835,-2.234370473864776,-0.5784787831009077
0.0254395153681026,0.0001558542762516,0.0263093987866588,0.9833876789173648,0.0063586995115163,0.0007111003199982,-0.0150609684833846,0.0258028706587248,-0.173746569121039,-0.1096554325963043,-0.0018948798849265,0.0367389962978197,0.0228004684099,-0.3438560092181253,0.0413745274414564
0.0007111003199982,-0.0150609684833846,0.0258028706587248,-0.173746569121039,-0.1096554325963043,-0.0018948798849265,0.0367389962978197,0.0228004684099,-0.3438560092181253,0.0413745274414564,0.0054580165432698,0.1532929562687777,0.0271074867668481,0.0938356483001449,0.2347788604313117
-0.0018948798849265,0.0367389962978197,0.0228004684099,-0.3438560092181253,0.0413745274414564,0.0054580165432698,0.1532929562687777,0.0271074867668481,0.0938356483001449,0.2347788604313117,-0.0127448881976491,0.3924940248269475,0.0207501868379614,-0.7075761064204356,0.7473641171479424
0.0054580165432698,0.1532929562687777,0.0271074867668481,0.0938356483001449,0.2347788604313117,-0.0127448881976491,0.3924940248269475,0.0207501868379614,-0.7075761064204356,0.7473641171479424,0.002310948445805,-0.3237749753231157,0.0220883534136546,0.0899959475087851,-0.9566609952561704
-0.0127448881976491,0.3924940248269475,0.0207501868379614,-0.7075761064204356,0.7473641171479424,0.002310948445805,-0.3237749753231157,0.0220883534136546,0.0899959475087851,-0.9566609952561704,-0.0075528459012719,-0.0841804247665118,0.0232539759248708,-0.3264356077402632,-0.3740406605642132
0.002310948445805,-0.3237749753231157,0.0220883534136546,0.0899959475087851,-0.9566609952561704,-0.0075528459012719,-0.0841804247665118,0.0232539759248708,-0.3264356077402632,-0.3740406605642132,0.0426178962380356,0.7329993459627102,0.0414735693361012,1.9837073040609925,2.1230088893196353
-0.0075528459012719,-0.0841804247665118,0.0232539759248708,-0.3264356077402632,-0.3740406605642132,0.0426178962380356,0.7329993459627102,0.0414735693361012,1.9837073040609925,2.1230088893196353,-0.0063003619199696,-0.204742204602754,0.0199563266522801,-0.6105839724380797,-0.8217569765957965
