Date,Close,High,Low,Open,Volume
2023-01-03,133.82110595703125,135.97566566561616,132.08355633879535,134.2281926465018,8196400
2023-01-04,138.5968780517578,140.84080889278962,136.64089247893284,140.2152862034429,14322600
2023-01-05,135.37001037597656,137.60400283253423,133.28495983999466,136.66076460314497,8493500
2023-01-06,139.51034545898438,140.64223439849428,134.58564153453938,136.60119802199796,9145700
2023-01-09,146.053466796875,148.13851730936904,141.5755433826927,141.5755433826927,13679700
2023-01-10,146.3910369873047,148.21794262686268,144.56413134774667,144.77262881355196,6527700
2023-01-11,143.8690948486328,145.9938690938636,142.53863198905168,144.24639616561805,13595000
2023-01-12,148.53565979003906,148.75409578695434,142.9159248698164,146.78817181471686,11678000
2023-01-13,148.44630432128906,148.89311491247133,145.05063775973156,145.15985576976252,8378100
2023-01-17,147.41371154785156,149.41934450196823,145.06057775851758,148.53567701207328,9407600
2023-01-18,144.41519165039062,148.47608967293272,144.2563263357594,147.80093481109552,7812600
2023-01-19,145.36837768554688,145.63644587712332,142.14149963308566,142.49893903875216,7070100
2023-01-20,150.1739501953125,150.4519569572092,143.273398158533,143.273398158533,10127100
2023-01-23,154.7610626220703,156.74683368090325,152.13984543042008,156.2305441137729,19922900
2023-01-24,153.7582244873047,159.07016712084888,153.40078515859594,154.79081857567002,6390200
2023-01-25,155.05892944335938,155.28728887031008,148.75411549764067,150.1342257608978,9390500
2023-01-26,163.9154815673828,163.99491423413727,156.9752208560443,157.06457692480603,13354600
2023-01-27,163.34951782226562,166.0501674474748,162.43606502994925,163.87574589664106,9872300
2023-01-30,163.57789611816406,165.2558751397106,162.23749455118522,162.90274120902868,8169800
2023-01-31,166.77499389648438,166.81470265401387,163.11124364244384,163.11124364244384,6421300
2023-02-01,170.59762573242188,171.8486562419044,165.8119094568255,166.53671176508044,8853900
2023-02-02,173.3975372314453,177.56765364091635,171.66991086670475,174.4599320750526,10667100
2023-02-03,169.82313537597656,173.83440142471065,168.6515377158514,168.81040303763373,6481700
2023-02-06,167.84730529785156,169.95221781628305,166.15940289249247,166.804772440055,4310600
2023-02-07,170.06143188476562,170.50822734195413,165.42465829082474,166.3778350630269,6179200
2023-02-08,168.4231719970703,171.22310122535958,168.02600870744143,168.79053478352543,7694500
2023-02-09,172.4245147705078,174.13227919311748,170.78624446090635,172.0968607085875,11512300
2023-02-10,165.8416748046875,168.5324013534767,164.15377237326936,166.46719755906895,11273700
2023-02-13,169.86285400390625,169.94228666232945,165.76223202041234,167.08277156001597,8820300
2023-02-14,168.75083923339844,171.56069208244583,166.65585006115597,167.023212876355,8393100
2023-02-15,169.88272094726562,170.38908711558142,167.04306771368587,167.6487284955056,4997000
2023-02-16,166.9139862060547,169.15790203836804,166.76505943740386,167.78773031608821,7483500
2023-02-17,163.99490356445312,165.92110394478973,161.58219896346705,163.85590019423455,8084500
2023-02-21,160.47015380859375,163.33959237173295,160.30136508725977,162.5750814251433,5210800
2023-02-22,162.1977996826172,163.82613153550625,160.95669262553002,161.94957827119975,4343700
2023-02-23,162.95236206054688,164.29276353452298,160.42051617672803,164.11403626788535,4679400
2023-02-24,161.04603576660156,161.2346864481686,158.52411309519732,159.4474893994172,6569900
