Date,Close,High,Low,Open,Volume
2023-01-03,94.82352447509766,95.29381014795581,92.8778112498187,93.59707831217585,2410100
2023-01-04,95.57967376708984,97.53460322879384,91.95566854235784,92.76714803255953,2492500
2023-01-05,90.44335174560547,94.33477759843504,90.28658987873159,94.33477759843504,2218100
2023-01-06,93.48641204833984,94.0765802104261,89.49355711570986,90.79376892940135,2015500
2023-01-09,93.26510620117188,94.62065119615,92.71182439627627,93.52330390776584,2859100
2023-01-10,94.35322570800781,94.4177751316292,92.2323040141174,93.09911659019845,1448300
2023-01-11,96.85221862792969,97.23951516182282,94.94339195618853,95.1093771900512,1857000
2023-01-12,98.9270248413086,99.12067309711271,95.76408925912341,97.48849092084431,1547000
2023-01-13,97.7467041015625,98.71495256954276,96.9444408842257,97.54383245795825,1056000
2023-01-17,98.53052520751953,99.1022537720794,96.85223294388429,97.82048145709557,1801700
2023-01-18,97.23030853271484,99.0469229301323,96.47415506649318,98.53052046477501,1834000
2023-01-19,96.78768157958984,98.10634026292958,96.00386505544755,96.92600379805266,1901800
2023-01-20,98.42908477783203,98.93626388681636,95.34914483704745,96.87989145036,1636300
2023-01-23,98.8717041015625,99.83072911195877,97.79280360312644,98.35530872494887,1214500
2023-01-24,98.6688461303711,100.55923337972328,97.99568174812872,98.14322732492279,1668300
2023-01-25,98.84404754638672,99.01924911187152,96.21594667515686,98.05100771726667,1636000
2023-01-26,100.79898071289062,100.84509046279726,99.29589713975935,99.51720846151903,1365100
2023-01-27,102.64325714111328,103.15965960065678,100.51311898099635,100.734430300595,1663000
2023-01-30,102.38504028320312,103.46394067927407,101.44446207427534,101.49978813498912,2074200
2023-01-31,105.69554138183594,105.87996630953297,102.126862044482,102.126862044482,4887400
2023-02-01,107.10641479492188,107.76113244835729,103.5653984166952,105.58488448479386,2309000
2023-02-02,110.5828628540039,112.89743278589296,108.41583847993127,108.60026339184235,2962900
2023-02-03,106.23959350585938,109.19965774159044,104.97626101687923,108.03776810276041,2045200
2023-02-06,105.49266815185547,105.64943004157375,103.39940937367403,104.16478617927729,1145800
2023-02-07,104.64429473876953,105.54798665559804,103.38096228401687,104.59818499316506,1725600
2023-02-08,103.84203338623047,104.81949809870909,103.06743326596927,104.2938793524231,1541800
2023-02-09,102.63404083251953,105.28979777411986,102.43116919146172,104.60741710131089,1013800
2023-02-10,102.78157043457031,103.08587786971015,100.7067585255686,101.4352488845279,1554000
2023-02-13,104.17400360107422,104.31232580456387,102.82768202685132,103.15965250108268,1195100
2023-02-14,104.0448989868164,104.68116983102574,102.12684902765285,103.60226936725591,1471000
2023-02-15,104.78260803222656,104.81027810031038,102.79079228710812,103.62993476630915,1425200
2023-02-16,104.09100341796875,105.02236538087257,101.54590592828986,102.65246944246682,1484100
2023-02-17,102.13607788085938,104.3953147379132,99.33277556704857,104.34921202706364,3369700
2023-02-21,99.96904754638672,101.79487800798255,98.37374469607282,101.4260211662851,2382800
2023-02-22,98.33686828613281,100.66987802120173,97.86657558936625,100.1534826116446,1781600
2023-02-23,100.29180145263672,100.3563508766636,98.80715766465894,99.32355305687398,1201900
2023-02-24,96.8614501953125,99.70163908868554,96.45570691472778,98.99158834766229,1203200
2023-02-27,96.71389770507812,98.89936880725456,95.82864545789968,98.26309089648026,1481900
2023-02-28,96.11451721191406,98.1616591611614,95.8378727952094,96.61246590540682,2178200
2023-03-01,92.979248046875,95.4413567201549,92.23231090588982,95.24770843482098,2351800
2023-03-02,95.07249450683594,95.44135137817133,91.16262855554392,92.1585399975416,2259800
2023-03-03,97.7467041015625,98.43830814001694,95.6073425573578,95.75488109384084,2673800
2023-03-06,97.11964416503906,98.53973855701807,96.70468457887053,98.53973855701807,1447300
2023-03-07,94.93416595458984,97.74669149573339,94.8327301458693,97.39628136083648,1571100
2023-03-08,97.55305480957031,98.401420732844,94.98028696879376,94.98028696879376,1546300
2023-03-09,96.25281524658203,98.23541445232703,95.9669545594834,97.74668216714865,1867500
2023-03-10,94.55608367919922,97.13806728651812,94.03046500980486,96.07761362808562,2405000
2023-03-13,97.6821517944336,99.61864163797372,93.75383900186256,94.07658613655926,2979900
2023-03-14,98.60570526123047,100.03302186803315,97.54221948015991,99.15610979274209,2170100
2023-03-15,98.19523620605469,99.72516328353936,96.7119489937472,97.1690666468633,3288600
2023-03-16,96.17086791992188,98.04596401875773,94.72490409864085,97.72878733754644,4055000
2023-03-17,93.94129943847656,94.84619693491437,92.1501660881655,93.95996108104113,5200600
2023-03-20,94.83686828613281,95.07941268817584,92.67257337069005,93.65210315165058,2229700
2023-03-21,91.263916015625,95.01410132840341,89.1555991261675,94.8275276358129,4285700
2023-03-22,86.09574890136719,90.7974787635553,85.86252821644118,90.7974787635553,2592100
2023-03-23,87.23385620117188,89.41679812596658,85.67593680924132,86.21701043955662,2573400
2023-03-24,88.03614044189453,88.11076564658804,85.75990444148829,87.06594160757925,2618800
2023-03-27,87.69097900390625,88.4186264143147,86.78608159243346,87.12191995374977,2121300
2023-03-28,85.28414154052734,88.11077520861858,84.68709713420652,86.88870105151358,3015400
2023-03-29,86.1983642578125,87.2711808031346,84.6311210124948,86.72077630047497,4373300
2023-03-30,87.1965560913086,88.50259342933079,86.45957782830085,87.45776213544686,3786900
2023-03-31,91.7116928100586,91.8609574532513,87.58835312581404,87.58835312581404,3935000
2023-04-03,87.05661010742188,91.53444975120503,86.86070560163922,91.42250126904499,4271700
2023-04-04,86.55284881591797,87.2525107847261,85.62929700994353,86.87935631122917,3137800
2023-04-05,84.15534210205078,86.58083554263472,83.8195037822575,86.1983573612383,4402500
2023-04-06,84.82701873779297,84.86433489747161,82.47615761667625,83.95943759792127,2686100
2023-04-10,86.41291809082031,86.64613875543508,83.23179192648658,83.72621859669708,3841600
2023-04-11,87.54170989990234,88.65184259993633,85.83453995348205,86.58084184946262,2628300
2023-04-12,86.57151794433594,89.22090141246385,86.32896644797782,88.69848937476655,2362400
2023-04-13,85.75989532470703,87.2151898628086,85.10688036974587,86.87002786547022,1939200
2023-04-14,83.75420379638672,86.30097658130863,82.19629146754748,85.86252059379979,2709600
2023-04-17,89.74332427978516,89.81795661341383,84.42589506203682,84.42589506203682,3832300
2023-04-18,91.0213623046875,91.5251198032097,88.81042780295057,89.63136911194825,4471100
2023-04-19,90.03251647949219,91.609083492183,89.78996497087415,90.48962703558226,2401200
2023-04-20,87.9241943359375,89.42613604994841,86.95399547539236,89.12761387111377,2245900
2023-04-21,90.1537857055664,90.20043268860934,87.72829205127091,87.97084355189956,1827300
2023-04-24,90.94673919677734,91.51579825550296,90.14445944569961,90.54559932123848,1981100
2023-04-25,91.08665466308594,91.92625040966962,90.35900738848983,90.74148554578785,1576000
2023-04-26,91.11466217041016,93.04572929872643,90.7788237900655,91.30124300245218,2777900
2023-04-27,94.92082214355469,95.58316805824084,91.22660721691224,91.22660721691224,3860100
2023-04-28,92.49531555175781,94.4823530207169,88.93170413730753,94.06255867795913,3889900
2023-05-01,90.42432403564453,92.31807485410297,90.0978165009673,92.02888348300749,2289800
2023-05-02,88.3906478881836,91.21728171617785,87.0193089932562,90.42433273642555,2534100
2023-05-03,88.4279556274414,90.04183877917612,87.95218343800259,89.1182868610082,1246500
2023-05-04,89.44479370117188,91.05868395770027,88.14808727424895,88.4839256268522,2317600
2023-05-05,89.94855499267578,90.25640801499482,88.28802480052683,90.13513581711037,2142800
2023-05-08,90.83478546142578,91.375851984899,88.85707169710967,88.85707169710967,1564600
2023-05-09,90.12580108642578,90.50827930459404,88.52124165255606,90.03251423692112,2121000
2023-05-10,92.23411560058594,92.77518216028564,90.59224004702254,91.14263742662419,2030800
2023-05-11,91.20793151855469,92.43001260250101,90.89075484096821,91.71168899236521,2082800
2023-05-12,90.5829086303711,91.81431350809873,89.1742537623251,91.11465148399598,1448100
2023-05-15,91.7770004272461,92.01022110977681,90.2097571559465,90.92808084384612,1406100
2023-05-16,87.31781768798828,91.77699577306966,87.30848686830772,91.59042208343874,1539100
2023-05-17,89.2022476196289,90.12579951306398,86.9539968639639,87.28983521018216,1615300
2023-05-18,87.87755584716797,89.3048724924135,86.73944482353052,88.62386492504808,2439100
2023-05-19,84.65911102294922,87.56970781539876,84.48186101984572,86.52487655513544,3962200
2023-05-22,85.36810302734375,85.64796358385335,82.97991833127769,84.70575712440791,3322600
2023-05-23,84.36058807373047,86.71144949179397,83.95944820317762,85.35877233989724,2100800
2023-05-24,80.68502044677734,84.16467595092905,80.535762920013,84.05272746785832,2504700
2023-05-25,86.03044891357422,86.8886993410993,82.9146168069254,83.21313900420935,4977600
2023-05-26,92.25276947021484,93.42820366298535,87.9708413011175,88.03614280530863,6252100
2023-05-30,93.8479995727539,97.29033906377923,93.2789405480226,95.8070518480161,5907500
2023-05-31,95.58316802978516,95.90967557674017,92.96176971623534,93.89465248886724,7580000
2023-06-01,97.74744415283203,98.77361365722219,95.35926681645788,95.35926681645788,4746900
2023-06-02,98.23255920410156,100.02369242667119,97.09444107809459,99.56658185907735,4131900
2023-06-05,97.78477478027344,98.99752526682093,96.3201490694315,98.39115002354718,2336100
2023-06-06,98.26985931396484,101.54427955423795,97.01979992357568,100.50877919720568,3980200
2023-06-07,96.6653060913086,98.66167446181998,93.56813587111364,98.55905679739212,3646400
2023-06-08,97.49557495117188,97.60751632235545,94.01591927783252,96.27349374955205,2221400
2023-06-09,97.25302124023438,99.31469114817794,96.66530770289195,97.85939641723664,1809600
2023-06-12,98.27919006347656,98.80160921016837,96.18020400893816,97.26235134670752,1885400
2023-06-13,97.93402099609375,100.01434526184437,95.80704263488317,99.15609495595021,3630300
2023-06-14,99.56688690185547,100.82221105176109,98.24549343885033,98.24549343885033,2911000
2023-06-15,99.47250366210938,100.25590209324415,98.6796719012128,99.20822640847719,2433100
2023-06-16,99.2742919921875,101.08648497845203,99.13271283991358,99.65183399791297,4570400
2023-06-20,99.01002502441406,99.5668939598683,97.19783185006786,98.32101025237833,1868100
2023-06-21,98.4814682006836,98.953393980141,96.78253971524649,98.8967651909312,2440000
2023-06-22,99.54801177978516,100.9165934770795,97.35827674350524,100.16151665137106,5027900
2023-06-23,98.30213165283203,99.61408461487423,97.39603510932905,99.24598311910786,8097900
2023-06-26,101.18087005615234,101.53953820692774,97.98121429590022,98.16998890183856,2477100
2023-06-27,102.898681640625,103.33285964337932,101.18087229417183,101.83213209728825,3855000
2023-06-28,103.43667602539062,103.77646312043775,102.0680943155172,102.88924766205027,3539900
2023-06-29,105.59809875488281,105.6358536774055,102.57777696321885,103.06857655398356,2783000
2023-06-30,107.47637176513672,108.00492629524362,106.02283960632735,107.03276041264755,4068100
2023-07-03,108.760009765625,109.03372035933273,106.50419809194267,107.36310639962706,1568800
2023-07-05,108.8260726928711,109.73216920099533,107.65569173565589,108.52404052349635,3057900
