Date,Close,High,Low,Open,Volume
2023-01-03,357.73040771484375,361.66065913756466,354.27061994987,358.97516679557395,2006700
2023-01-04,355.8779602050781,359.81799178366344,353.1728469331805,357.38733803612377,1886200
2023-01-05,351.7811279296875,354.29998813800853,345.9396502366391,353.7707502231256,2008500
2023-01-06,355.7212219238281,359.4064460911189,350.4678153506311,352.83969535227055,2131300
2023-01-09,342.8719482421875,357.7108314659751,341.8526551396771,356.7601233474443,2980600
2023-01-10,345.7338562011719,346.1846984962356,336.5110160793626,342.0584431302877,2465200
2023-01-11,353.24151611328125,354.5646708479515,344.0186756636267,347.29224009918937,2602800
2023-01-12,351.97711181640625,353.3296684536004,346.0572388160341,352.1045309069513,2019700
2023-01-13,354.4274597167969,356.0838484129714,351.5067503483825,352.41824569179005,1690900
2023-01-17,350.6246032714844,354.79988217454,349.45826977425133,354.42743552357973,2435200
2023-01-18,345.008544921875,351.8595045334654,344.5870748724228,349.2328168035108,2302300
2023-01-19,344.0970764160156,348.72319776397705,343.4502300042805,345.36142695104087,2658300
2023-01-20,339.1867370605469,342.12706759958814,334.78602201458125,340.09823234910834,5391900
2023-01-23,335.4034729003906,339.71595140911677,333.4530633497833,339.71595140911677,3403100
2023-01-24,339.5003662109375,339.7355830734676,334.57038348590424,339.1181088987383,2242500
2023-01-25,342.7739562988281,342.8229498453477,338.23604121716653,338.67707286761276,2503300
2023-01-26,341.088134765625,345.1751772440515,339.83359499986744,344.0186544730818,2576200
2023-01-27,335.295654296875,341.1665039286605,334.7369843894851,339.22587526063586,2363600
2023-01-30,333.72747802734375,340.88226955679414,332.70815518204665,337.48128642570146,2647700
2023-01-31,337.304931640625,337.5499591995548,332.6298165840573,333.90394792625597,2406700
2023-02-01,335.7563781738281,339.05934495673006,330.8068034258672,335.9720036269554,2990900
2023-02-02,324.1224670410156,328.63095019858235,310.69494484227107,327.35681885589446,13036600
2023-02-03,332.33575439453125,335.52111255353316,322.8188927006014,326.3277039764476,5670700
2023-02-06,330.94403076171875,336.58947537579377,327.9644872253357,335.178114222275,3055700
2023-02-07,332.923828125,334.1783679942516,326.0728673455534,329.3660232858675,2464100
2023-02-08,333.9529724121094,336.05039276949583,331.1008480281186,331.82612003339375,2399400
2023-02-09,334.9918212890625,340.44123075672184,333.72747095365753,334.10972822901124,3072800
2023-02-10,338.255615234375,341.4997774864816,335.91316749439477,336.4424054476759,1980000
2023-02-13,343.4306335449219,343.83248234596823,339.1181543274998,339.5788073520562,2291600
2023-02-14,341.7491760253906,347.90452530131694,341.47385851824083,344.67936450012314,2028900
2023-02-15,329.4090576171875,341.07075871305943,328.7600883982933,340.0678226515113,3600700
2023-02-16,320.6184997558594,327.37363662317813,320.2743453433286,325.4660687441493,3654200
2023-02-17,322.9095153808594,326.04618456954074,315.1416004964589,317.74728947569116,3695600
2023-02-21,322.0343933105469,326.1739982192606,320.87409884065323,321.6803965210019,2515600
2023-02-22,323.56829833984375,327.0392792032971,320.8740878910263,323.2143015623787,2379800
2023-02-23,322.04425048828125,327.2654713029307,320.2448590806188,322.5260786852768,2229500
2023-02-24,316.2625427246094,321.7590803913388,314.7384390377622,320.5496338535984,2594600
2023-02-27,311.32647705078125,317.9931221361172,310.6185134130748,317.2065092086033,3043500
2023-02-28,306.01678466796875,310.21538470461866,304.46321353254416,310.21538470461866,3966900
2023-03-01,308.9174499511719,311.6116306810872,304.03054146935085,304.81715438093863,3580800
2023-03-02,309.78271484375,311.0118162833893,305.3382948406636,306.57723869417504,2885200
2023-03-03,313.1062316894531,314.80731900273923,309.9695621969979,311.08067477679924,3002800
2023-03-06,313.62738037109375,314.8859791759085,311.20851688833596,311.64116304068125,2673700
2023-03-07,305.4366455078125,314.99414002062827,304.4238670669653,313.666704392417,2620800
2023-03-08,307.3146667480469,307.7964648585922,304.1485005772718,305.3087650106515,2313200
2023-03-09,311.5526428222656,313.440525853069,307.08853793553897,307.08853793553897,3920300
2023-03-10,309.7532043457031,321.0707795196326,309.0845803929364,313.5191877996179,4597300
2023-03-13,319.0649108886719,326.2526941480091,311.9361221014675,311.9361221014675,5275600
2023-03-14,321.6017761230469,321.80825676453486,316.06589839244504,318.6322478158746,4214300
2023-03-15,323.961669921875,325.82005585349395,319.07476098021937,320.5496828337489,4743500
2023-03-16,324.0205993652344,326.1543324216777,319.6056771054233,322.16221380658914,3498200
2023-03-17,323.67645263671875,329.35000356652586,322.61452229349,325.9576719012624,8679800
2023-03-20,328.02264404296875,328.3569560803768,323.5093865269145,323.67652754193676,3540900
2023-03-21,325.5447082519531,328.8485485026611,322.59486481723775,328.7993964483596,3240400
2023-03-22,325.4365539550781,329.98915034840775,325.12189679445925,326.2231668492669,2472200
2023-03-23,327.0786437988281,329.73348479924516,324.68924788888717,325.3579018512518,2703400
2023-03-24,330.51031494140625,331.2969278993764,323.27334969716543,327.4227975662837,2791900
2023-03-27,329.005859375,330.598769942816,317.8554553929307,322.31952994518207,3102300
2023-03-28,332.0049133300781,333.165178021725,329.1239064236224,330.1858369872362,2433200
2023-03-29,330.2546081542969,334.0893983255302,328.9861671720346,333.332282704337,2743800
2023-03-30,334.9940185546875,335.60364799582925,330.4512649695545,330.4512649695545,2146900
2023-03-31,337.6784362792969,337.9045717461474,334.9940678533357,336.2821637994641,2933600
2023-04-03,344.8759765625,345.6626193856733,336.5770823239935,337.50136888662496,3039600
2023-04-04,348.6911315917969,352.99790752094543,345.3971339741829,346.18377684215363,3585900
2023-04-05,356.1837463378906,358.7501256867592,351.9458070752106,352.09329324299415,3442700
2023-04-06,362.13262939453125,363.3223912045341,358.160165077812,358.7501397794808,3531700
2023-04-10,360.86419677734375,362.19163238549004,356.9704116664939,362.02446137992945,1868000
2023-04-11,357.9537048339844,362.6341030506024,357.5112162806762,361.6115121839513,2027000
2023-04-12,362.8798828125,366.21322018967874,357.25551364487245,357.9339800135485,2672600
2023-04-13,368.8778991699219,369.2810480223583,364.1188222402716,366.3901991838011,2839900
2023-04-14,368.4649353027344,370.0185062286304,366.2820500728983,367.983107161481,2287900
2023-04-17,366.124755859375,369.615392069122,364.9546488466446,368.7304450025879,2059700
2023-04-18,363.7254943847656,368.00277292525953,363.47967412390227,366.7638292081542,1925300
2023-04-19,364.2761535644531,365.0726088619641,361.2083213062837,364.3548028499168,2173000
2023-04-20,368.5436096191406,369.77271107060847,363.5780517581544,365.180804852046,2766500
2023-04-21,378.79925537109375,379.8120338482021,371.68030879442415,371.690151209182,3682500
2023-04-24,376.9408264160156,380.57894858515937,375.2495816755804,378.79921214408813,2059700
2023-04-25,378.4059143066406,383.9516343982472,377.57996174121485,378.6123949461572,2648600
2023-04-26,369.97918701171875,375.1217582219721,364.4826489914726,374.7481065842956,3161200
2023-04-27,383.8237609863281,391.8669927131553,374.4039117939548,384.7185503359907,4981300
2023-04-28,389.2416687011719,397.55040657243984,385.94770079476564,391.3459048039015,5349000
2023-05-01,399.02532958984375,400.53959099519494,385.7018817261744,390.61828758101325,4091100
2023-05-02,397.4422607421875,404.65954092593086,392.58484936393455,400.19543601403296,3884600
2023-05-03,423.98101806640625,426.94070404612216,407.3832268034855,408.09119045949404,10129800
2023-05-04,421.2770080566406,425.4657956538025,418.11084132975554,424.2366941295049,4070700
2023-05-05,420.6575012207031,424.0596455559084,417.4618375224043,420.94266115276565,2752900
2023-05-08,425.48541259765625,427.72729237810233,415.9279187952581,419.0744304202934,2478600
2023-05-09,421.2179870605469,428.3172782181517,420.8934874744432,424.55129458072025,2601600
2023-05-10,428.63189697265625,431.0606024143491,418.93673002462424,418.93673002462424,2766300
2023-05-11,428.2680358886719,429.54631921798256,423.9121081755942,429.39883306658083,2595900
2023-05-12,428.2779846191406,439.23067040451934,428.26814668825745,433.9268523272724,3938400
2023-05-15,428.3568420410156,429.82573227858023,424.57122452294016,429.2046489985482,2234800
2023-05-16,430.4665222167969,432.2706241365809,424.56135720970593,428.05123511707063,2128800
2023-05-17,431.27490234375,432.73395460291124,426.60203604494956,432.58605471413387,2274200
2023-05-18,431.6889953613281,433.29588744074147,427.4498701873832,430.32853291293605,2268100
2023-05-19,436.1153869628906,441.1727449806472,432.7832468997458,432.7832468997458,3442800
2023-05-22,427.8441467285156,448.507348456876,426.26682880700736,438.01800978346284,4398000
2023-05-23,417.21685791015625,429.71731759158337,415.5409498897906,426.78937495716985,4492100
2023-05-24,419.7406311035156,422.88545970235475,414.30867904813437,417.99570702522163,3133000
2023-05-25,421.2587585449219,422.1361694831861,413.85509982267627,420.3419357177149,2882200
2023-05-26,419.7603454589844,425.55708289146804,417.67037184545813,418.8829344141165,2338400
2023-05-30,421.18975830078125,422.65867856743046,416.0831205492092,417.78863249997374,2595700
2023-05-31,423.3783264160156,424.4627551228107,418.0055229591424,420.9531713702106,3950900
2023-06-01,430.3087463378906,430.60451601412194,422.0671488293146,424.17682810979164,2914400
2023-06-02,436.0660095214844,438.40247246179877,430.5946168887413,433.72957666657885,2498700
2023-06-05,437.96875,441.45859765133633,435.45484303696605,436.7265834986088,2113800
2023-06-06,436.795654296875,442.513507956714,433.78882756170873,441.4882270635276,1495300
2023-06-07,430.1904602050781,440.364323554535,429.5102290454369,433.9662395503805,2458300
2023-06-08,439.3489685058594,441.13333451095684,426.21758711579196,429.7074652514403,2040300
2023-06-09,439.7236022949219,442.9374167306139,436.33231398790866,442.9374167306139,2082000
2023-06-12,439.00384521484375,440.660047071178,432.46772958010575,439.8319461430109,2566600
2023-06-13,439.4080810546875,441.06428305556074,435.987219138079,437.3871235032495,1766300
2023-06-14,441.3797302246094,442.4247169019417,437.25893143396587,437.99831050295074,2163300
2023-06-15,447.5018005371094,450.11426734746203,441.3501760349336,441.65578365697036,2287100
2023-06-16,441.36993408203125,450.50868011749355,441.1629163329201,449.34536732794516,4295100
2023-06-20,445.5499267578125,448.4384276690532,438.80676184540727,439.5461410600167,2506300
2023-06-21,446.5849304199219,448.8917893641597,443.83443202719576,448.0636884676699,2347500
2023-06-22,451.1986999511719,455.7138585549161,447.3933765804181,448.55665915729395,2912500
2023-06-23,452.34228515625,453.4957298249557,445.91462681526673,450.52834531926237,4832100
2023-06-26,446.3484191894531,458.67140514123,442.56280151531706,458.67140514123,3214700
2023-06-27,457.9221496582031,461.3528797156704,445.3034243067392,455.9504719416985,4138700
2023-06-28,452.20428466796875,461.8950671574203,450.843822264953,461.875361211512,2854700
2023-06-29,457.9122619628906,459.23328236592636,451.0311262826807,452.55916441313656,2112400
2023-06-30,462.3387145996094,463.2160955314964,457.42922629696614,458.070015532239,3172300
2023-07-03,454.8857727050781,459.6572291005124,450.89310733502396,459.6572291005124,2113200
2023-07-05,459.10516357421875,460.6332017545412,453.4858701061293,455.5561377041314,2130200
2023-07-06,456.650390625,460.9782374785644,455.08291051406957,456.5616687415979,2191700
2023-07-07,445.677978515625,457.04469834590714,444.849877557938,455.78282592199196,2914000
2023-07-10,446.7427673339844,448.2313937263075,443.3416110354369,446.5455875163755,2011400
2023-07-11,433.1677551269531,444.1795584467672,431.412933057989,443.62749108691446,3573100
2023-07-12,434.360595703125,438.0081813328536,428.8497602386016,432.26075417581546,3107800
2023-07-13,428.5441589355469,435.9773621823451,428.1892413061201,433.99584655744576,2865100
2023-07-14,443.0950927734375,444.0710936306309,434.6267412035035,434.853494955258,2954500
2023-07-17,440.8080139160156,444.23871398454406,436.9829542247648,443.0852993357854,2347900
2023-07-18,444.8105163574219,446.9004899771892,438.73774522360986,440.62070110171743,2237900
2023-07-19,447.13702392578125,448.55663414176615,442.20783014400365,445.00760860180395,2212800
2023-07-20,457.25177001953125,458.63193835439256,448.55666438178514,448.7045341881251,2624200
2023-07-21,455.4969482421875,460.42614203296614,455.42793230861787,458.8192200435065,2226700
2023-07-24,452.81549072265625,459.04599924014576,451.1888626985942,455.45753152050116,2190700
2023-07-25,451.0606689453125,454.3928087254562,450.13397811584963,451.2775546731742,1737800
2023-07-26,447.1666259765625,448.5566623205968,440.23618028742123,448.5566623205968,1959800
2023-07-27,448.5468444824219,452.18459253567596,445.8456554454752,446.90051031954437,1883500
