Date,Close,High,Low,Open,Volume
2023-01-03,50.38364028930664,50.96532407965082,49.695309909551106,49.976458677461444,1248800
2023-01-04,50.887760162353516,51.64394971347847,50.49027543698594,51.13012898753508,1084500
2023-01-05,51.22707748413086,51.51791934858396,50.112179355763196,50.26729526335518,1410100
2023-01-06,52.60372543334961,52.73945507487206,50.945923643569955,52.07051478554531,1154500
2023-01-09,53.87373733520508,54.79473952796938,52.73945311021701,53.00120816348007,1740000
2023-01-10,54.37786865234375,54.57176444817017,53.350223523242015,53.951300860129386,1457200
2023-01-11,54.6880989074707,54.97894074389885,54.08702528575191,54.65901583330427,1863100
2023-01-12,55.405513763427734,55.53154288715743,54.368175509086626,55.037112121302805,1896700
2023-01-13,55.376426696777344,55.395816646076405,54.72688003740469,54.94016208318506,1804300
2023-01-17,55.221309661865234,55.453985350401105,54.465120146069204,55.28917263388515,1924500
2023-01-18,55.07589340209961,55.84177608228805,54.688101800842205,55.55093423047239,2532300
2023-01-19,54.90138626098633,55.12436513207938,54.41664861993499,54.62023754159542,1690000
2023-01-20,56.452545166015625,56.53979808923145,55.07589204222675,55.33765081187421,1529800
2023-01-23,57.21842956542969,57.30568248565651,56.181091346207815,56.423460158142916,1202300
2023-01-24,55.30856704711914,57.169961610888265,55.201924168692926,56.879116052178624,1251400
2023-01-25,54.91108322143555,54.91108322143555,53.78649196358783,54.668714383983406,1168600
2023-01-26,55.28917694091797,55.58002249880836,54.64932337041792,55.41520976945348,963800
2023-01-27,55.8708610534668,56.122922997372484,54.329395220501915,54.755963009517195,1422100
2023-01-30,55.6866569519043,56.65613220056857,55.3861219917013,55.463678088502064,2105600
2023-01-31,56.462242126464844,56.48162837766664,55.046805402177256,55.589712892195415,1918100
2023-02-01,56.656131744384766,56.79186138463874,55.53154061291937,56.103531152955924,2656900
2023-02-02,59.031349182128906,60.24319328160849,52.535864069267376,56.40407206203829,5522800
2023-02-03,57.16995620727539,59.225242684915344,57.09239641274901,58.29454734012607,2449300
2023-02-06,56.89850616455078,57.1311818725296,55.85147472428337,56.6464442043074,2016700
2023-02-07,55.841773986816406,57.79042134754209,55.19222733207761,57.12148104538791,2117300
2023-02-08,54.17428207397461,55.75452418740676,54.13550217348116,55.31826325074743,1701300
2023-02-09,53.35022735595703,54.814137206272775,53.08846856752464,54.3293995310102,1752400
2023-02-10,52.94304656982422,53.23388841932234,52.34197292109413,52.972129645297606,1528500
2023-02-13,54.21305847167969,54.24214524628208,52.758845482225766,53.00121431380142,1631500
2023-02-14,55.19222640991211,55.201919535203196,53.76709660557381,54.12580511167211,1470700
2023-02-15,57.17965316772461,57.27660291738539,54.81413474982376,54.881997725458895,1465700
2023-02-16,55.63818359375,56.53010274023727,55.42489785688802,56.239257208787464,1806600
2023-02-17,55.78361129760742,55.96781027867753,55.221313831833065,55.66727159542694,1548000
2023-02-21,55.30856704711914,55.56063270490017,54.80443942981198,55.27948397055014,2786300
2023-02-22,55.793304443359375,56.171399229942224,55.211620725271125,55.56063243542603,1990800
2023-02-23,55.754520416259766,55.9871961052278,54.755962084750855,55.74482729091946,1976000
2023-02-24,55.11466598510742,55.63818350295731,54.44572940002449,55.13405593372274,1548500
2023-02-27,54.3875617980957,55.81269164495565,54.232445901027965,55.589712774061695,1728100
2023-02-28,54.68917465209961,55.11727233502706,54.03730403344026,54.241621357663064,2224600
