Date,Close,High,Low,Open,Volume
2023-01-03,500.9302978515625,507.6816047141047,494.67152677921746,507.1986779405206,3525600
2023-01-04,487.2730712890625,500.93025338186027,483.50624868460557,500.93025338186027,5070400
2023-01-05,473.2295837402344,484.94539168694644,471.81944585020165,483.9022828516301,5497100
2023-01-06,473.2681884765625,476.0401831501296,470.8921972528632,474.8038919184357,4841300
2023-01-09,473.32623291015625,482.91715249034706,471.85814598714614,475.595994861416,3702800
2023-01-10,469.4048156738281,473.72218213281155,466.1981748794646,472.15750412998045,3164000
2023-01-11,476.55218505859375,478.67707487899423,468.43902029295265,468.7191261046223,4274200
2023-01-12,478.7446594238281,481.7001690357492,468.6514776708444,473.2682566279084,3726800
2023-01-13,472.8529357910156,492.1023902225563,469.4048314978653,469.5110612415226,5390100
2023-01-17,468.5162353515625,476.1078597161037,467.2606375045589,474.4272839415424,4495600
2023-01-18,459.97808837890625,472.78531597202823,458.5389760116862,471.3848165247053,4398200
2023-01-19,467.8208312988281,469.7815423855124,461.0888600644626,461.55245092392397,4549600
2023-01-20,470.10028076171875,470.3610506310716,462.6438895465821,468.9509125820484,3525900
2023-01-23,469.2213134765625,473.3648334831287,464.9522572672008,470.0616013538322,3418700
2023-01-24,474.8135986328125,483.17789369369103,463.6096918513039,483.17789369369103,3036300
2023-01-25,475.682861328125,478.4451882629225,469.14404357140745,472.57281179686794,3037300
2023-01-26,475.66351318359375,479.49795252297076,473.8283680654853,475.68281964122883,3005000
2023-01-27,469.4530944824219,476.52314936626686,467.9270588806954,476.52314936626686,3177100
2023-01-30,469.20196533203125,478.3389309028998,468.2457503536144,471.1529787297807,3606900
2023-01-31,482.1444091796875,488.2389423833459,476.29133935010594,480.99504116104106,5567000
2023-02-01,480.0291748046875,487.1571781325568,478.74460265823683,482.8784543326653,3451200
2023-02-02,454.7528076171875,478.0975005634179,448.0498111914046,477.3827783785774,11169900
2023-02-03,455.9022216796875,462.431401677265,453.7097445418358,459.0026330669947,5440100
2023-02-06,459.01220703125,462.61485119055345,454.92666559837846,455.88285112938934,4174200
2023-02-07,460.5962219238281,461.7552284388438,453.01426605162334,454.9556410193249,3394600
2023-02-08,466.7197570800781,468.4776176282705,458.8866694040734,459.2343920119245,3466400
2023-02-09,469.14410400390625,472.97854417324885,465.92779484326763,469.0475127438079,3664600
2023-02-10,477.3731384277344,478.7349955311754,472.0609436652608,472.4279727467501,3418100
2023-02-13,478.4355163574219,482.8011633767823,474.96810597995835,477.1316082939057,2589000
2023-02-14,476.00164794921875,480.9468434651034,472.38936468038105,477.4118155201089,2072600
2023-02-15,474.4755554199219,475.0357375084956,471.7132284210914,472.9301838481339,2242500
2023-02-16,470.7087707519531,477.1316914728309,470.63148595554856,474.379002742308,2611500
2023-02-17,482.0381774902344,482.4052065558685,470.7087341960109,470.73770862353405,3891500
2023-02-21,474.53350830078125,484.27896714500156,473.75116927836245,479.73947311653,2877300
2023-02-22,472.1961669921875,477.0254348524827,471.98367802731406,475.9822964883723,2982800
2023-02-23,474.9005126953125,476.48449711779443,469.2792382166,470.042270739438,2511800
2023-02-24,467.7918395996094,475.6925440855541,466.51693530764663,472.86257076634774,2940400
2023-02-27,466.8163146972656,474.176113556638,465.5027386268752,472.08019851933847,3006200
2023-02-28,459.6883544921875,466.8549715381035,457.7373408748746,466.1885596864344,3902100
2023-03-01,458.9928894042969,462.0739643464852,455.88284003688926,457.4378499828386,2996900
2023-03-02,461.38824462890625,464.02500591038154,457.09018461569127,458.9832492877395,2188800
2023-03-03,462.2188720703125,462.74044123993696,458.0270712045423,461.62004758598977,2863300
2023-03-06,464.3630676269531,467.8111718674249,462.643849490539,464.93291768321,3812700
2023-03-07,457.6986999511719,467.2992869100333,456.4237661493746,466.48797343857467,2589200
2023-03-08,454.53070068359375,459.15714758534926,450.8218264731248,455.64142640559027,3036600
2023-03-09,449.0349426269531,457.7662662946331,447.9145490588231,457.7662662946331,2780400
2023-03-10,446.19488525390625,454.46295802249796,443.5390304022001,448.5599638738532,3787500
2023-03-13,449.44207763671875,455.9266545952997,444.56653170506996,444.56653170506996,2971600
2023-03-14,450.3144226074219,455.41291657827304,444.9542300048689,450.38228026099074,3258200
2023-03-15,451.1383361816406,454.4824111045703,445.13840612487354,446.83467001147665,3770200
2023-03-16,457.5260009765625,458.8539581912972,448.8799177498946,450.4404664060446,2940500
2023-03-17,455.0833740234375,457.51631057928927,451.9816224747858,456.9153532421056,5290000
2023-03-20,462.3143310546875,465.0865265155977,455.5680549490451,455.5680549490451,3119400
2023-03-21,465.35791015625,466.6664625641722,461.11239902767835,463.7004262158132,3163300
2023-03-22,460.91851806640625,470.8247006162799,460.24003024164506,467.1510988829629,2632200
2023-03-23,455.4808044433594,465.9104140828029,452.3403023326554,462.75050716665265,3284900
2023-03-24,461.37408447265625,462.2367700375101,453.23202356154746,454.5793559613541,2533200
2023-03-27,467.10260009765625,471.35781338407196,463.8942405095295,470.64051597435713,2271800
2023-03-28,458.06878662109375,468.9345898901986,456.23683697837754,467.19954594946586,2369500
2023-03-29,452.26275634765625,461.26750335036957,450.67313001788006,460.5211282493645,3733200
2023-03-30,455.62615966796875,455.9654183533141,446.92189225375034,452.2433343775253,3324600
2023-03-31,458.0785217285156,461.38381690770314,455.66498979910625,457.04137033488695,3996700
2023-04-03,479.0152587890625,480.89569094457096,468.6438043058146,470.3013178405285,4729100
2023-04-04,478.1041259765625,480.866618986495,476.73741828574333,477.89088017557305,2624700
2023-04-05,493.5934143066406,496.0263212448681,480.86658399391524,482.1169810805666,4964800
2023-04-06,497.0635070800781,498.44958999169575,491.5773011095077,495.3090878242831,3472600
2023-04-10,499.3606872558594,499.56426021695154,492.4883989405817,495.12487880823426,2714500
2023-04-11,504.972900390625,506.1845174913887,499.3994617271119,500.2912545091877,3065300
2023-04-12,505.18621826171875,510.5270363569281,504.07150677084707,508.85982032231095,3422400
2023-04-13,510.0714111328125,514.1618613611575,504.5173770945859,507.82264262165967,4224400
2023-04-14,496.0747985839844,511.05036752194064,492.88581423686526,505.9712783316493,4872000
2023-04-17,489.8325500488281,493.9423456431723,487.3123806524777,493.0990649038134,3660900
2023-04-18,488.9892883300781,491.4221953620655,482.84396992346944,488.20416281251505,3232000
2023-04-19,471.27056884765625,486.5563185527176,468.77947715037453,485.2768438777915,5809100
2023-04-20,472.4919128417969,474.61466847468375,468.4208969284158,470.56302778690315,3283000
2023-04-21,468.9636535644531,475.66147613166873,467.33524735704316,474.9926611571085,3165300
2023-04-24,473.92645263671875,475.16714735963455,467.8295871279354,468.56625978796194,2322400
2023-04-25,476.81494140625,483.1928805554358,475.51606189508533,477.5515844594619,2937300
2023-04-26,468.12042236328125,472.7245676164599,463.67133807726674,470.95074351173577,2930000
2023-04-27,475.40948486328125,475.90383411878634,467.393436568728,467.393436568728,2473200
2023-04-28,476.979736328125,478.7923108258161,473.131639131341,473.6841436431869,2398400
2023-05-01,480.4788818359375,484.0555778281867,476.7083152783841,479.40295048534057,2105600
2023-05-02,478.23980712890625,481.4578395587105,474.2462924520022,480.04267911533606,2152300
2023-05-03,474.41107177734375,480.23653589976965,473.0443642233747,479.2187598503916,1749700
2023-05-04,472.3174743652344,474.6534759367129,467.1511515066733,472.0945261457078,2555700
2023-05-05,479.10247802734375,485.4707445917703,476.9215672516219,478.8892322349422,2328500
2023-05-08,477.4934387207031,479.1703274038145,473.32548780910184,476.9312614125387,1738500
2023-05-09,475.32220458984375,484.0652222917569,475.2446445360677,477.70665858482124,2038600
2023-05-10,475.021728515625,478.3173208871494,472.666352132907,474.3722887788233,2018700
2023-05-11,473.751953125,475.0701782327233,470.7471370252864,473.01528051745265,2384200
2023-05-12,476.1460876464844,477.76479133177185,472.7729353979483,473.7519313624283,1536500
2023-05-15,471.9103088378906,476.68894918163585,468.8473668269994,476.31091044620246,2169700
2023-05-16,464.9895324707031,474.1881193776589,464.3013422891078,472.6469460851037,2178900
2023-05-17,469.92327880859375,470.4951585449499,462.8765242214129,465.2609784534479,2682000
2023-05-18,464.5145568847656,467.73258897760206,459.3385328967097,467.24794220440776,3040100
2023-05-19,464.1171875,469.91354453188546,463.13819145848333,464.85383055118115,2317900
2023-05-22,465.8619079589844,467.3934084865539,463.2351304577541,465.6874422018166,2242800
2023-05-23,464.7181091308594,468.54683054448344,458.0299894490217,461.5582026434683,2874200
2023-05-24,466.0654602050781,468.4402415179455,464.18505770790983,465.85221441543086,1904700
2023-05-25,463.0315856933594,466.97658834430604,459.7359636384929,462.96372803894275,2684100
2023-05-26,466.7342529296875,473.39332494208344,463.32235003863184,463.380505289352,3135200
2023-05-30,465.11553955078125,470.95067636972243,461.4128309020527,462.0428658255134,3180800
2023-05-31,472.2786560058594,472.43374654853153,462.45970602786974,463.43870213702064,4944100
2023-06-01,478.47247314453125,483.46432998458516,471.1833652952899,472.8118012580869,3376600
2023-06-02,484.23968505859375,485.6354702130283,475.30279685779453,476.8924525649812,3064500
2023-06-05,482.8924255371094,487.45779053210293,482.146080045175,485.3253621635064,2688800
2023-06-06,472.5985107421875,484.54988839870737,468.818271433586,484.54988839870737,3816600
2023-06-07,467.3255310058594,475.3803585054902,466.8118065778857,474.9054141042957,4381700
2023-06-08,475.1768798828125,476.7180533767483,467.61637097725344,469.5162080019078,2725900
2023-06-09,478.4627685546875,482.92152565008035,472.26899697226673,474.94422756510465,3174100
2023-06-12,477.46435546875,479.2672570394747,473.71319377640486,477.1832520277321,2207700
2023-06-13,476.2236328125,479.47077226516296,473.65501070713725,475.7971412651387,3016600
2023-06-14,445.7393493652344,446.485724383264,431.994772949275,440.6796650721169,14672400
2023-06-15,453.43798828125,459.38466964193776,448.5910800147933,449.64220135953474,6798100
2023-06-16,446.2357482910156,455.9976713557908,445.69071800699027,453.6813074996445,7693900
2023-06-20,456.844482421875,457.9150586198171,444.54230135780756,444.54230135780756,4597700
2023-06-21,464.00775146484375,466.5577211411417,454.703266994634,456.4162364207564,4886500
2023-06-22,466.2462463378906,470.2658670936283,465.2243219466017,465.39950389335,3179000
2023-06-23,464.2510681152344,469.389946674848,463.81308352869524,465.54550771010486,4862000
2023-06-26,466.2559814453125,468.4458448519804,460.357951712841,465.36058726321875,2968300
2023-06-27,469.6623840332031,470.2658082422143,465.0004003542218,465.3507939057922,3693200
2023-06-28,461.7691955566406,469.2341797430264,461.3117562479448,469.07845256326584,3670100
2023-06-29,463.7059631347656,466.88855359160135,460.43575201318885,462.38229705877114,2979300
2023-06-30,467.79376220703125,469.2147319031575,462.4212783827943,465.2243082559748,3970100
2023-07-03,465.1075134277344,467.3752255100012,463.56972609132816,465.321634587161,1915700
2023-07-05,458.62548828125,464.53325973774366,458.01232182768064,463.30692683060494,5053100
2023-07-06,456.8152160644531,459.7739731030321,454.1776556189093,456.8055035357013,3913600
2023-07-07,449.2431335449219,456.08523842880396,448.50346659931387,452.5717387568824,4128100
2023-07-10,450.6738586425781,450.72254009298564,446.88784373159916,447.70538913883945,4339200
2023-07-11,450.5181884765625,454.0219462337226,448.81496134941705,450.0120676924079,3087500
