Date,Close,High,Low,Open,Volume
2023-01-03,126.70984649658203,128.22902406822737,125.55640825309514,126.82238717795786,11054800
2023-01-04,127.89143371582031,129.11050760277828,127.13185206626778,127.52570868792277,11687600
2023-01-05,127.86309051513672,128.2031776119314,126.30435198201705,128.1559404900649,8381300
2023-01-06,130.30984497070312,130.72550865717244,127.05068475961204,128.59996750888496,10029100
2023-01-09,129.77134704589844,131.19783032683947,129.3084607169011,130.9333197346278,8482300
2023-01-10,130.9333038330078,131.04666138311828,129.71465251034277,130.16809712552902,9048700
2023-01-11,131.9063262939453,132.0196838426663,130.4609598887758,131.216696099908,8703700
2023-01-12,131.7740936279297,133.06830724706185,131.51902468479346,132.25587770741217,11001700
2023-01-13,135.09933471679688,135.55279368750246,127.34348249516334,128.0992330315968,20200000
2023-01-17,133.01161193847656,133.71066940836005,131.52845000365198,133.3611406734183,14292900
2023-01-18,129.01560974121094,132.94548754444335,128.8644567140396,131.2356103669625,13392600
2023-01-19,127.2962646484375,128.38264629883426,126.20042692550591,127.83474185211318,13303400
2023-01-20,127.6080322265625,127.99535647751193,126.16266554838236,127.68360874489997,13092500
2023-01-23,129.67689514160156,130.32873000323738,127.36242011088879,127.64581403790693,10487100
2023-01-24,130.79161071777344,132.52982733064547,127.53245096495172,128.87390168236905,6945000
2023-01-25,131.42454528808594,131.42454528808594,129.6579893177505,130.41374004371755,8967000
2023-01-26,132.2369842529297,132.31256077240593,130.7065993740909,131.7079630313433,7487600
2023-01-27,132.5581817626953,133.44617339114546,132.01970449255612,132.8321340198694,7489900
2023-01-30,131.43399047851562,132.34087974278663,131.22615868571498,131.52845030222366,6729300
2023-01-31,132.21807861328125,132.32199450817475,130.6026614135268,132.14250210656374,9188700
2023-02-01,131.86854553222656,133.08719697578147,130.47985774663846,130.56489033240092,8841800
2023-02-02,131.2545166015625,132.6904416232157,130.36651052783944,132.25588024563422,11822100
2023-02-03,133.28558349609375,134.45699791231448,130.48932438153037,130.5365470927534,11501200
2023-02-06,134.06967163085938,134.3719777006946,132.28421784829206,132.47315193456566,8406200
2023-02-07,135.70396423339844,136.35579904445333,133.3705916503666,133.55954014004612,10447900
2023-02-08,134.74986267089844,136.0724158544275,134.4097755073126,134.75930433122772,6958000
2023-02-09,132.6526336669922,135.41111146548465,132.13305416056906,135.2032796629154,6443100
2023-02-10,133.23834228515625,133.46507183401292,130.92386733105417,132.04804458683859,6582900
2023-02-13,134.6837158203125,134.83485442969993,132.95494094549665,133.48396211521708,7134600
2023-02-14,135.27883911132812,135.85509732490468,133.7673523188976,134.61756273871828,9249400
2023-02-15,135.84568786621094,135.93070604539548,133.48397567943658,133.77682568423705,6728300
2023-02-16,133.97520446777344,135.45835209938974,133.84293475839448,135.00490743418334,8165300
2023-02-17,134.37196350097656,134.9293240417462,132.3219993313062,133.18165149521968,7948800
2023-02-21,131.9063262939453,133.5217290221963,131.07499916400678,132.9076897469653,9996300
2023-02-22,130.89552307128906,131.7173942313659,129.83748071213304,131.23561017455293,11107500
2023-02-23,131.944091796875,132.41643408056743,130.3097915314271,131.05608599717442,8068000
2023-02-24,133.13441467285156,133.54063661033086,131.24504517605274,131.4150959264322,9126900
2023-02-27,134.29638671875,135.38276840887394,133.8807231248693,134.2491495985826,10014700
2023-02-28,135.42054748535156,135.8078572284721,134.05074323996618,135.03322332748752,11019800
2023-03-01,134.66482543945312,135.52449209454767,133.95631181674267,134.23972014877617,7139200
2023-03-02,133.26670837402344,134.55146602504618,131.82132718712705,134.37198799891652,11106800
2023-03-03,135.7134246826172,135.78900119797666,133.2761361175731,133.68234367104057,9513100
2023-03-06,134.91989135742188,136.07239356298024,134.76873832842378,135.50559132635672,9261300
2023-03-07,130.9521942138672,134.4380832152928,130.187001879846,134.15467490998063,11747600
2023-03-08,130.17755126953125,130.92384582127747,129.31788475460957,130.36648532183145,10002500
2023-03-09,123.13021850585938,129.75246845538382,122.07217609846748,129.19509344493937,25888100
2023-03-10,126.25711822509766,127.7780613353613,120.74961129815568,121.82655860495639,37599700
2023-03-13,123.98988342285156,126.47440912815787,122.25166680240561,123.95210237229686,42901100
2023-03-14,127.1734848022461,128.03315157606013,124.02768215320843,127.79698033587486,29648100
2023-03-15,121.16527557373047,123.74427563333306,119.71991609109455,123.73481955924663,34280600
2023-03-16,123.51754760742188,124.65116657631874,119.04918497014991,120.9291058563971,24558500
2023-03-17,118.85079956054688,121.37310639913143,118.51071243541486,121.27864656227345,38396000
2023-03-20,120.10720825195312,122.30832526071019,119.03971717053145,119.9655041101147,22875500
2023-03-21,123.3285903930664,124.44331141931217,122.98850332468311,123.36637143855584,17807800
2023-03-22,120.14501190185547,123.43251814288406,120.05054486431327,123.33804389796889,17250200
2023-03-23,119.82382202148438,122.36502655540578,119.04918073855227,120.82519285603568,16677600
2023-03-24,118.0005874633789,118.7279916228764,116.30015185921498,118.68075449767109,22311100
2023-03-27,121.38255310058594,122.22332198186082,119.30424225110335,119.77658464316217,18853900
2023-03-28,121.7509765625,122.18552348013156,120.67402930460075,121.59038188296263,10820500
