feature_index,feature_name,importance_score
0,high_std_0,21.122
1,low_std_0,22.876
2,close_std_0,20.133
3,daily_return_std_0,38.371
4,log_return_std_0,21.672
5,volume_change_std_0,31.055
6,relative_volume_std_0,43.324
7,log_volume_0,31.504
8,high_low_range_std_0,31.876
9,excess_return_std_0,19.784
10,open_std_1,101.197
11,high_std_1,163.744
12,low_std_1,19.82
13,close_std_1,68.567
14,daily_return_std_1,20.857
15,log_return_std_1,30.386
16,volume_change_std_1,30.308
17,relative_volume_std_1,30.812
18,log_volume_1,20.213
19,high_low_range_std_1,61.761
20,excess_return_std_1,81.133
21,open_std_2,20.272
22,high_std_2,94.434
23,low_std_2,96.174
24,close_std_2,66.612
25,daily_return_std_2,18.795
26,log_return_std_2,19.655
27,volume_change_std_2,20.92
28,relative_volume_std_2,21.463
29,log_volume_2,17.993
30,high_low_range_std_2,20.892
31,excess_return_std_2,18.353
