feature_index,feature_name,importance_score
0,High_0,42.212
1,Low_0,23.716
2,Open_0,23.65
3,Volume_0,53.643
4,daily_return_0,35.955
5,log_return_0,42.275
6,volume_change_0,23.857
7,relative_volume_0,23.719
8,high_low_range_0,35.616
9,excess_return_0,24.053
10,daily_return_zscore_0,35.8
11,log_return_zscore_0,23.785
12,volume_change_zscore_0,23.821
13,relative_volume_zscore_0,35.933
14,log_volume_0,42.834
15,Close_1,23.312
16,High_1,42.398
17,Low_1,23.46
18,Open_1,23.671
19,Volume_1,57.656
20,daily_return_1,23.136
21,log_return_1,23.877
22,volume_change_1,35.255
23,relative_volume_1,41.724
24,high_low_range_1,35.901
25,excess_return_1,23.794
26,daily_return_zscore_1,23.81
27,log_return_zscore_1,35.753
28,volume_change_zscore_1,42.554
29,relative_volume_zscore_1,24.012
30,log_volume_1,36.125
31,Close_2,35.958
32,High_2,35.739
33,Low_2,23.785
34,Open_2,23.686
35,Volume_2,56.621
36,daily_return_2,24.026
37,log_return_2,35.519
38,volume_change_2,42.623
39,relative_volume_2,42.065
40,high_low_range_2,23.897
41,excess_return_2,23.824
42,daily_return_zscore_2,23.215
43,log_return_zscore_2,23.65
44,volume_change_zscore_2,23.317
45,relative_volume_zscore_2,35.324
46,log_volume_2,23.498
