feature_index,feature_name,importance_score
0,high_std_0,184.036
1,low_std_0,1028.35
2,close_std_0,239.779
3,daily_return_std_0,45.116
4,log_return_std_0,22.197
5,volume_change_std_0,20.543
6,relative_volume_std_0,31.584
7,log_volume_0,20.408
8,high_low_range_std_0,29.717
9,excess_return_std_0,34.283
10,open_std_1,198.882
11,high_std_1,116.345
12,low_std_1,127.427
13,close_std_1,123.548
14,daily_return_std_1,21.007
15,log_return_std_1,19.952
16,volume_change_std_1,18.786
17,relative_volume_std_1,18.5
18,log_volume_1,17.104
19,high_low_range_std_1,18.644
20,excess_return_std_1,17.679
21,open_std_2,119.748
22,high_std_2,97.478
23,low_std_2,19.722
24,close_std_2,36.47
25,daily_return_std_2,31.332
26,log_return_std_2,21.161
27,volume_change_std_2,18.639
28,relative_volume_std_2,17.789
29,log_volume_2,18.416
30,high_low_range_std_2,17.503
31,excess_return_std_2,40.291
