feature_index,feature_name,importance_score
0,log_volume_0,24.822
1,log_return_std_0,16.115
2,low_std_0,24.788
3,excess_return_std_0,28.514
4,daily_return_std_0,16.443
5,open_std_0,24.925
6,relative_volume_std_0,28.682
7,high_low_range_std_0,28.513
8,high_std_0,16.108
9,volume_change_std_0,15.851
10,close_std_1,16.446
11,log_volume_1,16.367
12,log_return_std_1,16.245
13,low_std_1,24.804
14,excess_return_std_1,16.21
15,daily_return_std_1,16.205
16,open_std_1,16.373
17,relative_volume_std_1,16.492
18,high_low_range_std_1,16.37
19,high_std_1,24.903
20,volume_change_std_1,16.375
21,close_std_2,28.578
22,log_volume_2,28.418
23,log_return_std_2,16.075
24,low_std_2,28.489
25,excess_return_std_2,28.355
26,daily_return_std_2,28.316
27,open_std_2,28.639
28,relative_volume_std_2,24.745
29,high_low_range_std_2,15.882
30,high_std_2,24.876
31,volume_change_std_2,16.438
32,ticker,28.496
33,time_period_idx,16.36
