feature_index,feature_name,importance_score
0,high_std_0,42.552
1,low_std_0,21.421
2,close_std_0,23.253
3,daily_return_std_0,37.099
4,log_return_std_0,47.443
5,volume_change_std_0,32.345
6,relative_volume_std_0,30.546
7,log_volume_0,18.723
8,high_low_range_std_0,54.738
9,excess_return_std_0,74.651
10,open_std_1,64.251
11,high_std_1,109.774
12,low_std_1,101.675
13,close_std_1,36.901
14,daily_return_std_1,17.573
15,log_return_std_1,17.904
16,volume_change_std_1,19.035
17,relative_volume_std_1,21.532
18,log_volume_1,17.855
19,high_low_range_std_1,24.29
20,excess_return_std_1,19.805
21,open_std_2,38.392
22,high_std_2,41.939
23,low_std_2,153.22
24,close_std_2,136.607
25,daily_return_std_2,29.018
26,log_return_std_2,22.417
27,volume_change_std_2,21.767
28,relative_volume_std_2,21.406
29,log_volume_2,17.462
30,high_low_range_std_2,23.913
31,excess_return_std_2,21.001
