feature_index,feature_name,importance_score
0,high_std_0,33.434
1,low_std_0,20.381
2,close_std_0,22.035
3,daily_return_std_0,31.069
4,log_return_std_0,32.219
5,volume_change_std_0,61.66
6,relative_volume_std_0,69.496
7,log_volume_0,20.319
8,high_low_range_std_0,51.667
9,excess_return_std_0,35.164
10,open_std_1,19.766
11,high_std_1,53.565
12,low_std_1,51.707
13,close_std_1,53.406
14,daily_return_std_1,32.604
15,log_return_std_1,21.553
16,volume_change_std_1,20.19
17,relative_volume_std_1,40.716
18,log_volume_1,17.819
19,high_low_range_std_1,21.93
20,excess_return_std_1,20.09
21,open_std_2,20.543
22,high_std_2,20.357
23,low_std_2,20.205
24,close_std_2,20.093
25,daily_return_std_2,37.997
26,log_return_std_2,41.726
27,volume_change_std_2,34.451
28,relative_volume_std_2,21.655
29,log_volume_2,18.737
30,high_low_range_std_2,19.972
31,excess_return_std_2,46.937
