feature_index,feature_name,importance_score
0,high_std_0,65.542
1,low_std_0,37.222
2,close_std_0,69.339
3,daily_return_std_0,21.301
4,log_return_std_0,31.086
5,volume_change_std_0,71.351
6,relative_volume_std_0,46.824
7,log_volume_0,18.802
8,high_low_range_std_0,20.604
9,excess_return_std_0,35.397
10,open_std_1,83.84
11,high_std_1,121.485
12,low_std_1,19.746
13,close_std_1,21.485
14,daily_return_std_1,24.215
15,log_return_std_1,22.074
16,volume_change_std_1,77.98
17,relative_volume_std_1,36.327
18,log_volume_1,18.674
19,high_low_range_std_1,41.94
20,excess_return_std_1,21.512
21,open_std_2,23.389
22,high_std_2,21.834
23,low_std_2,22.693
24,close_std_2,55.655
25,daily_return_std_2,21.01
26,log_return_std_2,21.066
27,volume_change_std_2,34.684
28,relative_volume_std_2,33.206
29,log_volume_2,20.22
30,high_low_range_std_2,21.685
31,excess_return_std_2,48.928
