feature_index,feature_name,importance_score
0,High_0,35.588
1,Low_0,23.918
2,Open_0,23.63
3,Volume_0,61.034
4,daily_return_0,35.268
5,log_return_0,23.358
6,volume_change_0,23.913
7,relative_volume_0,23.267
8,high_low_range_0,23.213
9,excess_return_0,35.706
10,daily_return_zscore_0,23.889
11,log_return_zscore_0,35.583
12,volume_change_zscore_0,45.569
13,relative_volume_zscore_0,45.544
14,log_volume_0,23.882
15,Close_1,23.305
16,High_1,23.432
17,Low_1,35.846
18,Open_1,23.671
19,Volume_1,47.047
20,daily_return_1,23.225
21,log_return_1,35.904
22,volume_change_1,42.524
23,relative_volume_1,23.562
24,high_low_range_1,23.308
25,excess_return_1,35.584
26,daily_return_zscore_1,23.607
27,log_return_zscore_1,23.05
28,volume_change_zscore_1,23.724
29,relative_volume_zscore_1,23.667
30,log_volume_1,48.086
31,Close_2,41.64
32,High_2,35.8
33,Low_2,35.73
34,Open_2,23.317
35,Volume_2,67.723
36,daily_return_2,23.333
37,log_return_2,35.64
38,volume_change_2,23.537
39,relative_volume_2,35.574
40,high_low_range_2,23.46
41,excess_return_2,42.404
42,daily_return_zscore_2,35.222
43,log_return_zscore_2,23.477
44,volume_change_zscore_2,42.745
45,relative_volume_zscore_2,48.032
46,log_volume_2,23.74
