open_std_0,high_std_0,low_std_0,close_std_0,daily_return_std_0,log_return_std_0,volume_change_std_0,relative_volume_std_0,log_volume_0,high_low_range_std_0,excess_return_std_0,open_std_1,high_std_1,low_std_1,close_std_1,daily_return_std_1,log_return_std_1,volume_change_std_1,relative_volume_std_1,log_volume_1,high_low_range_std_1,excess_return_std_1,open_std_2,high_std_2,low_std_2,close_std_2,daily_return_std_2,log_return_std_2,volume_change_std_2,relative_volume_std_2,log_volume_2,high_low_range_std_2,excess_return_std_2
-0.5313069756956241,-1.040520765261691,-1.791241277299119,-1.8835528976919391,-0.7028105587033466,-0.6999461902105184,-0.2720851546902537,0.0,15.2967061516446,0.4511576863812094,0.0,-1.9222516797692424,-1.3675497086830997,-1.4222254408105388,-0.6750383077792634,1.4651751525923626,1.4554204335648158,0.1074355593446556,0.0,15.330550094774246,-0.549300651214572,0.0,-0.5029790152980896,-1.0424165489725026,-0.8789169177696565,-0.1829342514075491,0.4741809951126027,0.4783600206259408,-0.8617461952608952,0.0,15.075646564404543,-0.6391635546129455,0.0
-1.9222516797692424,-1.3675497086830997,-1.4222254408105388,-0.6750383077792634,1.4651751525923626,1.4554204335648158,0.1074355593446556,0.0,15.330550094774246,-0.549300651214572,0.0,-0.5029790152980896,-1.0424165489725026,-0.8789169177696565,-0.1829342514075491,0.4741809951126027,0.4783600206259408,-0.8617461952608952,0.0,15.075646564404543,-0.6391635546129455,0.0,-0.1274002451008809,-0.5501581480932997,-0.2310637843116147,-0.2754506710461619,-0.0927478097148692,-0.0876778313197275,-0.0784447775511217,0.0,15.044771212325765,-0.6153187811769153,0.0
-0.5029790152980896,-1.0424165489725026,-0.8789169177696565,-0.1829342514075491,0.4741809951126027,0.4783600206259408,-0.8617461952608952,0.0,15.075646564404543,-0.6391635546129455,0.0,-0.1274002451008809,-0.5501581480932997,-0.2310637843116147,-0.2754506710461619,-0.0927478097148692,-0.0876778313197275,-0.0784447775511217,0.0,15.044771212325765,-0.6153187811769153,0.0,2.175228112575099,0.8684863347457096,-0.409956257493393,0.7574112765819155,0.942742633761815,0.9426290019810228,-0.4998963644310596,0.0,14.926150556193267,1.4297065682794186,0.0
-0.1274002451008809,-0.5501581480932997,-0.2310637843116147,-0.2754506710461619,-0.0927478097148692,-0.0876778313197275,-0.0784447775511217,0.0,15.044771212325765,-0.6153187811769153,0.0,2.175228112575099,0.8684863347457096,-0.409956257493393,0.7574112765819155,0.942742633761815,0.9426290019810228,-0.4998963644310596,0.0,14.926150556193267,1.4297065682794186,0.0,0.2216673599245177,0.116777387532544,0.9922043944747132,0.7758970492067255,0.0369507447669534,0.0422161803021897,-0.0666741284013759,0.0,14.926479850081488,-0.5932322490368303,0.0
2.175228112575099,0.8684863347457096,-0.409956257493393,0.7574112765819155,0.942742633761815,0.9426290019810228,-0.4998963644310596,0.0,14.926150556193267,1.4297065682794186,0.0,0.2216673599245177,0.116777387532544,0.9922043944747132,0.7758970492067255,0.0369507447669534,0.0422161803021897,-0.0666741284013759,0.0,14.926479850081488,-0.5932322490368303,0.0,0.6554789659906154,0.2586756029151846,1.726674059542971,0.8011007990253025,0.0086299220761629,0.0134900047453074,0.0577340849104486,0.0,14.915788458730091,-1.1280826986646937,0.0
0.2216673599245177,0.116777387532544,0.9922043944747132,0.7758970492067255,0.0369507447669534,0.0422161803021897,-0.0666741284013759,0.0,14.926479850081488,-0.5932322490368303,0.0,0.6554789659906154,0.2586756029151846,1.726674059542971,0.8011007990253025,0.0086299220761629,0.0134900047453074,0.0577340849104486,0.0,14.915788458730091,-1.1280826986646937,0.0,0.725985763949903,-0.1034384167485869,0.4595318594624115,-0.2018903674382328,-0.9804325196860358,-0.981822145207775,0.3309207840843961,0.0,14.971479703744128,-0.5032118720893388,0.0
0.6554789659906154,0.2586756029151846,1.726674059542971,0.8011007990253025,0.0086299220761629,0.0134900047453074,0.0577340849104486,0.0,14.915788458730091,-1.1280826986646937,0.0,0.725985763949903,-0.1034384167485869,0.4595318594624115,-0.2018903674382328,-0.9804325196860358,-0.981822145207775,0.3309207840843961,0.0,14.971479703744128,-0.5032118720893388,0.0,-0.2478133350288576,0.5876187104576628,0.5660753742556575,-0.1804758816027451,0.0174065862955887,0.0222559832495004,1.576775255962761,0.9697086260888366,15.09835951287746,-0.0231758470611546,0.0
0.725985763949903,-0.1034384167485869,0.4595318594624115,-0.2018903674382328,-0.9804325196860358,-0.981822145207775,0.3309207840843961,0.0,14.971479703744128,-0.5032118720893388,0.0,-0.2478133350288576,0.5876187104576628,0.5660753742556575,-0.1804758816027451,0.0174065862955887,0.0222559832495004,1.576775255962761,0.9697086260888366,15.09835951287746,-0.0231758470611546,0.0,1.2509439323909095,1.9314201089306555,1.733383307888791,1.7951095697507158,1.8247207612450609,1.8109998771017437,2.5006631291388217,2.5334151922842683,15.53236704679559,0.3143243055326734,0.8500657390922017
-0.2478133350288576,0.5876187104576628,0.5660753742556575,-0.1804758816027451,0.0174065862955887,0.0222559832495004,1.576775255962761,0.9697086260888366,15.09835951287746,-0.0231758470611546,0.0,1.2509439323909095,1.9314201089306555,1.733383307888791,1.7951095697507158,1.8247207612450609,1.8109998771017437,2.5006631291388217,2.5334151922842683,15.53236704679559,0.3143243055326734,0.8500657390922017,1.2388883916907314,1.360759814789381,1.6923724769165198,1.321979688662141,-0.7474046658831272,-0.7479981318868968,-1.576353806773846,0.0928614816458512,15.054232844371276,-0.4223223202440195,-0.9500800480143238
1.2509439323909095,1.9314201089306555,1.733383307888791,1.7951095697507158,1.8247207612450609,1.8109998771017437,2.5006631291388217,2.5334151922842683,15.53236704679559,0.3143243055326734,0.8500657390922017,1.2388883916907314,1.360759814789381,1.6923724769165198,1.321979688662141,-0.7474046658831272,-0.7479981318868968,-1.576353806773846,0.0928614816458512,15.054232844371276,-0.4223223202440195,-0.9500800480143238,0.2762495596246113,-0.218189765615371,-2.2353424895044127,-2.2715082615786044,-2.4258582673149713,-2.447001874538943,2.6935092893790973,2.6350025090670366,16.228733307980143,2.4817624584927005,-2.433304236810683
