index,subsequence_idx,score,start_date,end_date
9,9,3.007273561917849,2023-01-31,2023-02-02
10,10,1.9925134260365351,2023-02-01,2023-02-03
51,51,1.5304835597686401,2023-03-31,2023-04-04
92,92,1.5378677206860272,2023-05-31,2023-06-02
100,100,2.1884686113380143,2023-06-12,2023-06-14
101,101,2.1173037969777995,2023-06-13,2023-06-15
102,102,1.8302223642278892,2023-06-14,2023-06-16
120,120,2.717902478259151,2023-07-12,2023-07-14
121,121,2.38773108309794,2023-07-13,2023-07-17
144,144,1.5720605125973544,2023-08-15,2023-08-17
217,217,1.9890355964210924,2023-11-28,2023-11-30
218,218,1.8510263149040844,2023-11-29,2023-12-01
228,228,1.9808745915223311,2023-12-13,2023-12-15
229,229,2.0645696860042646,2023-12-14,2023-12-18
277,277,2.707372807419053,2024-02-26,2024-02-28
278,278,2.6192777524833866,2024-02-27,2024-02-29
279,279,1.8237195658772418,2024-02-28,2024-03-01
300,300,2.5899872208824695,2024-03-28,2024-04-02
301,301,2.0997126977781737,2024-04-01,2024-04-03
302,302,1.8817487997829712,2024-04-02,2024-04-04
310,310,2.2280417209342795,2024-04-12,2024-04-16
311,311,2.221552003905402,2024-04-15,2024-04-17
312,312,1.8304979167865203,2024-04-16,2024-04-18
340,340,2.2161713044927045,2024-05-24,2024-05-29
341,341,2.201347673147219,2024-05-28,2024-05-30
342,342,1.9735723391232316,2024-05-29,2024-05-31
361,361,1.9867135782542604,2024-06-26,2024-06-28
362,362,2.4849845960790278,2024-06-27,2024-07-01
372,372,2.427973290890229,2024-07-12,2024-07-16
373,373,3.3493176782410674,2024-07-15,2024-07-17
374,374,2.274377955442213,2024-07-16,2024-07-18
436,436,2.9678043206283458,2024-10-11,2024-10-15
437,437,3.1418901071328738,2024-10-14,2024-10-16
438,438,1.7543167216428155,2024-10-15,2024-10-17
452,452,3.3632973871538288,2024-11-04,2024-11-06
453,453,2.3997678905565456,2024-11-05,2024-11-07
454,454,1.5128384093568223,2024-11-06,2024-11-08
472,472,1.6231651896981825,2024-12-03,2024-12-05
473,473,2.9044274949388664,2024-12-04,2024-12-06
474,474,3.0272772773707852,2024-12-05,2024-12-09
495,495,1.5422757795060325,2025-01-07,2025-01-10
496,496,1.893014891529206,2025-01-08,2025-01-13
497,497,1.6814615973214224,2025-01-10,2025-01-14
499,499,1.638756686392532,2025-01-14,2025-01-16
521,521,1.7550389585015127,2025-02-14,2025-02-19
522,522,1.7558186926696013,2025-02-18,2025-02-20
523,523,2.535198479275256,2025-02-19,2025-02-21
524,524,1.5179924756304497,2025-02-20,2025-02-24
525,525,1.9102302612194726,2025-02-21,2025-02-25
