feature_index,feature_name,importance_score
0,feature_1,20.168
1,feature_2,13.128
2,feature_3,63.427
3,feature_4,52.45
4,feature_5,12.832
5,feature_6,13.7
6,feature_7,13.263
7,feature_8,23.594
8,feature_9,31.177
9,feature_10,12.976
10,feature_11,13.696
11,feature_12,13.614
12,feature_13,26.693
13,feature_14,20.185
14,feature_15,13.263
15,feature_16,13.077
16,feature_17,13.025
17,feature_18,32.637
18,feature_19,25.894
19,feature_20,12.69
20,feature_21,22.523
21,feature_22,13.474
22,feature_23,55.478
23,feature_24,76.607
