feature_index,feature_name,importance_score
0,high_std_0,97.699
1,low_std_0,103.141
2,close_std_0,22.169
3,daily_return_std_0,37.175
4,log_return_std_0,32.24
5,volume_change_std_0,32.313
6,relative_volume_std_0,55.881
7,log_volume_0,18.106
8,high_low_range_std_0,126.834
9,excess_return_std_0,20.617
10,open_std_1,65.355
11,high_std_1,88.696
12,low_std_1,42.086
13,close_std_1,46.036
14,daily_return_std_1,18.207
15,log_return_std_1,19.355
16,volume_change_std_1,21.036
17,relative_volume_std_1,22.286
18,log_volume_1,19.02
19,high_low_range_std_1,20.001
20,excess_return_std_1,20.631
21,open_std_2,36.09
22,high_std_2,43.229
23,low_std_2,36.043
24,close_std_2,67.465
25,daily_return_std_2,18.027
26,log_return_std_2,18.162
27,volume_change_std_2,19.578
28,relative_volume_std_2,32.166
29,log_volume_2,17.378
30,high_low_range_std_2,21.037
31,excess_return_std_2,18.58
