feature_index,feature_name,importance_score
0,High_0,23.72
1,Low_0,23.839
2,Open_0,24.101
3,Volume_0,50.606
4,daily_return_0,22.939
5,log_return_0,23.861
6,volume_change_0,24.088
7,relative_volume_0,42.678
8,high_low_range_0,23.691
9,excess_return_0,35.682
10,daily_return_zscore_0,23.864
11,log_return_zscore_0,23.67
12,volume_change_zscore_0,42.568
13,relative_volume_zscore_0,42.21
14,log_volume_0,35.997
15,Close_1,42.605
16,High_1,24.075
17,Low_1,23.795
18,Open_1,35.925
19,Volume_1,52.015
20,daily_return_1,35.8
21,log_return_1,35.961
22,volume_change_1,35.994
23,relative_volume_1,23.724
24,high_low_range_1,42.541
25,excess_return_1,23.248
26,daily_return_zscore_1,24.056
27,log_return_zscore_1,36.03
28,volume_change_zscore_1,35.958
29,relative_volume_zscore_1,23.134
30,log_volume_1,42.552
31,Close_2,35.965
32,High_2,23.66
33,Low_2,23.529
34,Open_2,35.534
35,Volume_2,58.799
36,daily_return_2,23.692
37,log_return_2,23.712
38,volume_change_2,24.068
39,relative_volume_2,41.783
40,high_low_range_2,23.986
41,excess_return_2,35.93
42,daily_return_zscore_2,35.995
43,log_return_zscore_2,24.093
44,volume_change_zscore_2,24.069
45,relative_volume_zscore_2,42.583
46,log_volume_2,24.007
