feature_index,feature_name,importance_score
0,high_std_0,61.017
1,low_std_0,23.009
2,close_std_0,21.182
3,daily_return_std_0,20.009
4,log_return_std_0,20.904
5,volume_change_std_0,19.554
6,relative_volume_std_0,31.738
7,log_volume_0,19.223
8,high_low_range_std_0,34.394
9,excess_return_std_0,30.68
10,open_std_1,20.59
11,high_std_1,102.931
12,low_std_1,147.517
13,close_std_1,129.025
14,daily_return_std_1,18.37
15,log_return_std_1,20.03
16,volume_change_std_1,21.041
17,relative_volume_std_1,21.34
18,log_volume_1,31.339
19,high_low_range_std_1,40.111
20,excess_return_std_1,40.72
21,open_std_2,54.853
22,high_std_2,148.5
23,low_std_2,21.144
24,close_std_2,50.712
25,daily_return_std_2,29.429
26,log_return_std_2,20.449
27,volume_change_std_2,19.954
28,relative_volume_std_2,21.525
29,log_volume_2,20.486
30,high_low_range_std_2,37.459
31,excess_return_std_2,35.956
