feature_index,feature_name,importance_score
0,high_std_0,125.829
1,low_std_0,19.343
2,close_std_0,96.551
3,daily_return_std_0,19.718
4,log_return_std_0,20.283
5,volume_change_std_0,20.174
6,relative_volume_std_0,19.222
7,log_volume_0,18.875
8,high_low_range_std_0,35.536
9,excess_return_std_0,32.272
10,open_std_1,19.68
11,high_std_1,63.379
12,low_std_1,33.281
13,close_std_1,48.155
14,daily_return_std_1,33.336
15,log_return_std_1,19.438
16,volume_change_std_1,20.069
17,relative_volume_std_1,20.92
18,log_volume_1,18.198
19,high_low_range_std_1,18.477
20,excess_return_std_1,19.48
21,open_std_2,34.773
22,high_std_2,20.911
23,low_std_2,46.31
24,close_std_2,51.573
25,daily_return_std_2,31.601
26,log_return_std_2,33.639
27,volume_change_std_2,35.094
28,relative_volume_std_2,63.548
29,log_volume_2,18.505
30,high_low_range_std_2,20.181
31,excess_return_std_2,59.686
