feature_index,feature_name,importance_score
0,high_std_0,41.524
1,low_std_0,22.314
2,close_std_0,21.279
3,daily_return_std_0,38.286
4,log_return_std_0,32.943
5,volume_change_std_0,47.875
6,relative_volume_std_0,70.935
7,log_volume_0,17.649
8,high_low_range_std_0,51.062
9,excess_return_std_0,20.633
10,open_std_1,19.891
11,high_std_1,46.059
12,low_std_1,38.88
13,close_std_1,21.869
14,daily_return_std_1,18.448
15,log_return_std_1,19.521
16,volume_change_std_1,19.031
17,relative_volume_std_1,34.535
18,log_volume_1,17.096
19,high_low_range_std_1,18.191
20,excess_return_std_1,19.097
21,open_std_2,20.39
22,high_std_2,21.868
23,low_std_2,57.017
24,close_std_2,31.316
25,daily_return_std_2,34.495
26,log_return_std_2,31.186
27,volume_change_std_2,23.203
28,relative_volume_std_2,61.561
29,log_volume_2,17.805
30,high_low_range_std_2,58.077
31,excess_return_std_2,34.236
