feature_index,feature_name,importance_score
0,log_volume_0,16.15
1,log_return_std_0,28.598
2,low_std_0,16.499
3,excess_return_std_0,16.442
4,daily_return_std_0,16.19
5,open_std_0,15.965
6,relative_volume_std_0,24.948
7,high_low_range_std_0,24.537
8,high_std_0,16.192
9,volume_change_std_0,28.393
10,close_std_1,16.394
11,log_volume_1,16.073
12,log_return_std_1,16.521
13,low_std_1,28.482
14,excess_return_std_1,24.894
15,daily_return_std_1,16.277
16,open_std_1,28.593
17,relative_volume_std_1,28.379
18,high_low_range_std_1,28.725
19,high_std_1,16.194
20,volume_change_std_1,28.323
21,close_std_2,24.809
22,log_volume_2,24.989
23,log_return_std_2,16.525
24,low_std_2,28.43
25,excess_return_std_2,16.14
26,daily_return_std_2,24.796
27,open_std_2,16.123
28,relative_volume_std_2,28.528
29,high_low_range_std_2,28.549
30,high_std_2,24.803
31,volume_change_std_2,15.893
32,ticker,16.384
33,time_period_idx,16.209
