feature_index,feature_name,importance_score
0,High_0,23.887
1,Low_0,35.9
2,Open_0,35.663
3,Volume_0,45.14
4,daily_return_0,23.628
5,log_return_0,23.158
6,volume_change_0,35.635
7,relative_volume_0,35.855
8,high_low_range_0,35.82
9,excess_return_0,41.751
10,daily_return_zscore_0,23.494
11,log_return_zscore_0,23.451
12,volume_change_zscore_0,43.78
13,relative_volume_zscore_0,23.403
14,log_volume_0,56.433
15,Close_1,23.716
16,High_1,23.349
17,Low_1,23.556
18,Open_1,35.822
19,Volume_1,50.54
20,daily_return_1,23.709
21,log_return_1,35.835
22,volume_change_1,51.335
23,relative_volume_1,23.412
24,high_low_range_1,22.895
25,excess_return_1,35.723
26,daily_return_zscore_1,23.624
27,log_return_zscore_1,43.881
28,volume_change_zscore_1,48.189
29,relative_volume_zscore_1,23.351
30,log_volume_1,42.553
31,Close_2,23.098
32,High_2,23.746
33,Low_2,35.68
34,Open_2,23.75
35,Volume_2,44.347
36,daily_return_2,23.676
37,log_return_2,22.977
38,volume_change_2,23.619
39,relative_volume_2,35.387
40,high_low_range_2,23.579
41,excess_return_2,23.521
42,daily_return_zscore_2,42.62
43,log_return_zscore_2,23.591
44,volume_change_zscore_2,35.809
45,relative_volume_zscore_2,35.952
46,log_volume_2,23.764
