feature_index,feature_name,importance_score
0,High_0,35.671
1,Low_0,23.711
2,Open_0,23.269
3,Volume_0,49.203
4,daily_return_0,23.563
5,log_return_0,23.471
6,volume_change_0,35.7
7,relative_volume_0,35.767
8,high_low_range_0,35.544
9,excess_return_0,23.487
10,daily_return_zscore_0,23.591
11,log_return_zscore_0,22.847
12,volume_change_zscore_0,42.322
13,relative_volume_zscore_0,41.871
14,log_volume_0,45.409
15,Close_1,42.569
16,High_1,23.27
17,Low_1,23.631
18,Open_1,23.617
19,Volume_1,86.5
20,daily_return_1,23.704
21,log_return_1,35.799
22,volume_change_1,35.623
23,relative_volume_1,23.584
24,high_low_range_1,35.403
25,excess_return_1,42.222
26,daily_return_zscore_1,35.77
27,log_return_zscore_1,23.591
28,volume_change_zscore_1,23.131
29,relative_volume_zscore_1,35.829
30,log_volume_1,23.207
31,Close_2,23.745
32,High_2,42.591
33,Low_2,35.835
34,Open_2,23.547
35,Volume_2,96.921
36,daily_return_2,23.735
37,log_return_2,23.627
38,volume_change_2,35.891
39,relative_volume_2,23.915
40,high_low_range_2,23.719
41,excess_return_2,35.685
42,daily_return_zscore_2,22.989
43,log_return_zscore_2,42.325
44,volume_change_zscore_2,24.001
45,relative_volume_zscore_2,23.766
46,log_volume_2,45.397
