feature_index,feature_name,importance_score
0,log_volume_0,28.469
1,log_return_std_0,16.497
2,low_std_0,16.295
3,excess_return_std_0,24.971
4,daily_return_std_0,16.138
5,open_std_0,24.719
6,relative_volume_std_0,16.396
7,high_low_range_std_0,16.452
8,high_std_0,28.409
9,volume_change_std_0,16.387
10,close_std_1,24.871
11,log_volume_1,16.067
12,log_return_std_1,24.877
13,low_std_1,16.328
14,excess_return_std_1,28.553
15,daily_return_std_1,16.407
16,open_std_1,28.404
17,relative_volume_std_1,28.579
18,high_low_range_std_1,16.173
19,high_std_1,16.479
20,volume_change_std_1,24.826
21,close_std_2,16.358
22,log_volume_2,16.477
23,log_return_std_2,16.026
24,low_std_2,24.836
25,excess_return_std_2,16.157
26,daily_return_std_2,16.024
27,open_std_2,28.499
28,relative_volume_std_2,28.439
29,high_low_range_std_2,24.965
30,high_std_2,28.541
31,volume_change_std_2,28.53
32,ticker,28.577
33,time_period_idx,15.757
