feature_index,feature_name,importance_score
0,High_0,39.257
1,Low_0,38.588
2,Open_0,33.324
3,Volume_0,45.157
4,daily_return_0,22.184
5,log_return_0,22.163
6,volume_change_0,21.77
7,relative_volume_0,33.185
8,high_low_range_0,33.141
9,daily_return_zscore_0,22.323
10,log_return_zscore_0,21.958
11,volume_change_zscore_0,21.884
12,relative_volume_zscore_0,39.584
13,log_volume_0,33.513
14,Close_1,22.005
15,High_1,33.357
16,Low_1,22.289
17,Open_1,22.107
18,Volume_1,40.867
19,daily_return_1,21.53
20,log_return_1,21.539
21,volume_change_1,21.97
22,relative_volume_1,39.384
23,high_low_range_1,21.283
24,daily_return_zscore_1,22.301
25,log_return_zscore_1,22.245
26,volume_change_zscore_1,33.087
27,relative_volume_zscore_1,22.061
28,log_volume_1,21.754
29,Close_2,33.324
30,High_2,21.791
31,Low_2,33.091
32,Open_2,33.249
33,Volume_2,50.198
34,daily_return_2,38.975
35,log_return_2,22.258
36,volume_change_2,33.511
37,relative_volume_2,22.289
38,high_low_range_2,22.418
39,daily_return_zscore_2,22.404
40,log_return_zscore_2,41.345
41,volume_change_zscore_2,41.495
42,relative_volume_zscore_2,39.464
43,log_volume_2,33.003
