feature_index,feature_name,importance_score
0,log_volume_0,15.86
1,log_return_std_0,28.423
2,low_std_0,28.493
3,excess_return_std_0,15.828
4,daily_return_std_0,28.554
5,open_std_0,24.904
6,relative_volume_std_0,16.097
7,high_low_range_std_0,16.281
8,high_std_0,24.964
9,volume_change_std_0,28.472
10,close_std_1,16.138
11,log_volume_1,16.301
12,log_return_std_1,16.477
13,low_std_1,16.324
14,excess_return_std_1,16.276
15,daily_return_std_1,24.864
16,open_std_1,24.915
17,relative_volume_std_1,28.492
18,high_low_range_std_1,16.514
19,high_std_1,28.555
20,volume_change_std_1,16.382
21,close_std_2,24.894
22,log_volume_2,16.291
23,log_return_std_2,16.293
24,low_std_2,28.483
25,excess_return_std_2,24.956
26,daily_return_std_2,28.575
27,open_std_2,28.496
28,relative_volume_std_2,16.416
29,high_low_range_std_2,16.403
30,high_std_2,24.937
31,volume_change_std_2,28.457
32,ticker,16.15
33,time_period_idx,16.331
