feature_index,feature_name,importance_score
0,High_0,23.683
1,Low_0,23.237
2,Open_0,35.771
3,Volume_0,87.161
4,daily_return_0,23.057
5,log_return_0,35.896
6,volume_change_0,35.929
7,relative_volume_0,42.686
8,high_low_range_0,23.722
9,excess_return_0,23.406
10,daily_return_zscore_0,23.846
11,log_return_zscore_0,42.355
12,volume_change_zscore_0,35.507
13,relative_volume_zscore_0,35.965
14,log_volume_0,42.721
15,Close_1,41.772
16,High_1,23.756
17,Low_1,23.341
18,Open_1,35.995
19,Volume_1,65.599
20,daily_return_1,23.556
21,log_return_1,35.872
22,volume_change_1,23.678
23,relative_volume_1,23.814
24,high_low_range_1,23.194
25,excess_return_1,35.842
26,daily_return_zscore_1,42.906
27,log_return_zscore_1,23.486
28,volume_change_zscore_1,23.726
29,relative_volume_zscore_1,42.539
30,log_volume_1,23.363
31,Close_2,23.216
32,High_2,23.664
33,Low_2,22.586
34,Open_2,35.514
35,Volume_2,91.568
36,daily_return_2,23.601
37,log_return_2,42.354
38,volume_change_2,35.788
39,relative_volume_2,42.512
40,high_low_range_2,23.733
41,excess_return_2,35.377
42,daily_return_zscore_2,22.493
43,log_return_zscore_2,23.402
44,volume_change_zscore_2,23.635
45,relative_volume_zscore_2,22.905
46,log_volume_2,35.684
