feature_index,feature_name,importance_score
0,High_0,36.492
1,Low_0,23.739
2,Open_0,56.256
3,Volume_0,44.347
4,daily_return_0,22.775
5,log_return_0,23.095
6,volume_change_0,23.816
7,relative_volume_0,22.858
8,high_low_range_0,23.778
9,excess_return_0,23.563
10,daily_return_zscore_0,37.989
11,log_return_zscore_0,37.991
12,volume_change_zscore_0,35.928
13,relative_volume_zscore_0,36.392
14,log_volume_0,22.781
15,Close_1,114.822
16,High_1,36.65
17,Low_1,110.8
18,Open_1,23.776
19,Volume_1,37.502
20,daily_return_1,23.456
21,log_return_1,23.017
22,volume_change_1,23.754
23,relative_volume_1,23.823
24,high_low_range_1,24.007
25,excess_return_1,23.923
26,daily_return_zscore_1,24.124
27,log_return_zscore_1,23.48
28,volume_change_zscore_1,23.817
29,relative_volume_zscore_1,47.261
30,log_volume_1,23.626
31,Close_2,71.937
32,High_2,66.567
33,Low_2,107.823
34,Open_2,77.025
35,Volume_2,46.249
36,daily_return_2,23.9
37,log_return_2,23.364
38,volume_change_2,23.832
39,relative_volume_2,23.945
40,high_low_range_2,35.829
41,excess_return_2,35.639
42,daily_return_zscore_2,36.504
43,log_return_zscore_2,35.97
44,volume_change_zscore_2,47.299
45,relative_volume_zscore_2,37.534
46,log_volume_2,23.661
