feature_index,feature_name,importance_score
0,daily_return_zscore_0,23.458
1,relative_volume_zscore_0,43.577
2,Close_0,23.984
3,Volume_0,23.159
4,Open_0,23.355
5,Low_0,36.257
6,relative_volume_0,36.488
7,high_low_range_0,23.9
8,daily_return_0,36.286
9,volume_change_0,23.235
10,log_return_0,23.86
11,excess_return_0,23.682
12,High_0,36.441
13,volume_change_zscore_0,23.601
14,log_return_zscore_0,42.369
15,log_volume_1,23.612
16,daily_return_zscore_1,43.404
17,relative_volume_zscore_1,43.427
18,Close_1,23.825
19,Volume_1,23.885
20,Open_1,23.504
21,Low_1,36.46
22,relative_volume_1,23.988
23,high_low_range_1,43.361
24,daily_return_1,36.346
25,volume_change_1,23.698
26,log_return_1,36.236
27,excess_return_1,43.684
28,High_1,23.729
29,volume_change_zscore_1,23.701
30,log_return_zscore_1,36.409
31,log_volume_2,23.796
32,daily_return_zscore_2,23.67
33,relative_volume_zscore_2,42.372
34,Close_2,23.322
35,Volume_2,43.726
36,Open_2,43.377
37,Low_2,36.405
38,relative_volume_2,23.455
39,high_low_range_2,36.002
40,daily_return_2,23.791
41,volume_change_2,23.857
42,log_return_2,43.479
43,excess_return_2,43.443
44,High_2,36.182
45,volume_change_zscore_2,23.899
46,log_return_zscore_2,23.151
47,ticker,43.522
48,time_period_idx,36.443
