index,subsequence_idx,score,start_date,end_date
24,24,3.842847675039822,2023-02-03,2023-02-07
43,43,2.880816246774533,2023-08-04,2023-08-08
60,60,2.0906125540837612,2023-08-25,2023-08-29
94,94,3.415862302841426,2023-10-10,2023-10-12
107,107,1.9356534979002422,2023-10-26,2023-10-30
143,143,2.5268741426259673,2023-12-12,2023-12-14
144,144,2.795350921590221,2023-12-13,2023-12-15
232,232,2.152803164894556,2024-04-09,2024-04-11
248,248,3.817370882567968,2024-04-29,2024-05-01
249,249,2.339523578387685,2024-04-30,2024-05-02
267,267,2.0611774889249785,2024-05-23,2024-05-28
292,292,3.937098773587007,2024-06-26,2024-06-28
293,293,1.987972155529364,2024-06-27,2024-07-01
321,321,4.394162657152904,2024-08-05,2024-08-07
322,322,3.8976936402757305,2024-08-06,2024-08-08
352,352,2.126197064922418,2024-09-12,2024-09-16
387,387,4.204922773843367,2024-10-28,2024-10-30
400,400,2.8300104804546713,2024-11-13,2024-11-15
427,427,2.050877912000283,2024-12-18,2024-12-20
441,441,2.7704741254915883,2025-01-08,2025-01-13
442,442,2.570526936437824,2025-01-10,2025-01-14
476,476,2.569770652292982,2025-02-25,2025-02-27
494,494,1.9715556151972897,2025-03-19,2025-03-21
497,497,2.0478060317809885,2023-04-06,2023-04-11
498,498,5.438141950410186,2023-04-10,2023-04-12
499,499,4.52401661312597,2023-04-11,2023-04-13
513,513,2.754161529709159,2023-01-27,2023-01-31
524,524,2.0649999865081834,2023-01-30,2023-02-01
