feature_index,feature_name,importance_score
0,log_volume_0,28.667
1,log_return_std_0,24.8
2,low_std_0,24.926
3,excess_return_std_0,28.5
4,daily_return_std_0,16.385
5,open_std_0,28.475
6,relative_volume_std_0,16.262
7,high_low_range_std_0,15.728
8,high_std_0,16.191
9,volume_change_std_0,16.411
10,close_std_1,16.425
11,log_volume_1,24.927
12,log_return_std_1,16.151
13,low_std_1,16.429
14,excess_return_std_1,24.91
15,daily_return_std_1,28.459
16,open_std_1,16.48
17,relative_volume_std_1,16.16
18,high_low_range_std_1,28.47
19,high_std_1,28.487
20,volume_change_std_1,28.618
21,close_std_2,16.392
22,log_volume_2,16.305
23,log_return_std_2,16.425
24,low_std_2,16.31
25,excess_return_std_2,24.743
26,daily_return_std_2,16.147
27,open_std_2,28.524
28,relative_volume_std_2,15.46
29,high_low_range_std_2,16.307
30,high_std_2,24.866
31,volume_change_std_2,28.286
32,ticker,28.514
33,time_period_idx,24.917
