feature_index,feature_name,importance_score
0,high_std_0,30.277
1,low_std_0,59.279
2,close_std_0,122.552
3,daily_return_std_0,21.168
4,log_return_std_0,22.741
5,volume_change_std_0,42.16
6,relative_volume_std_0,20.886
7,log_volume_0,20.83
8,high_low_range_std_0,23.123
9,excess_return_std_0,22.606
10,open_std_1,88.483
11,high_std_1,136.524
12,low_std_1,149.874
13,close_std_1,363.301
14,daily_return_std_1,77.937
15,log_return_std_1,69.451
16,volume_change_std_1,19.481
17,relative_volume_std_1,22.312
18,log_volume_1,21.255
19,high_low_range_std_1,19.335
20,excess_return_std_1,194.949
21,open_std_2,284.969
22,high_std_2,245.64
23,low_std_2,161.381
24,close_std_2,138.508
25,daily_return_std_2,19.074
26,log_return_std_2,18.526
27,volume_change_std_2,19.292
28,relative_volume_std_2,22.376
29,log_volume_2,21.33
30,high_low_range_std_2,39.647
31,excess_return_std_2,19.827
