feature_index,feature_name,importance_score
0,High_0,35.279
1,Low_0,35.886
2,Open_0,35.62
3,Volume_0,49.511
4,daily_return_0,23.45
5,log_return_0,23.485
6,volume_change_0,23.276
7,relative_volume_0,50.285
8,high_low_range_0,23.334
9,excess_return_0,23.261
10,daily_return_zscore_0,23.867
11,log_return_zscore_0,23.161
12,volume_change_zscore_0,22.725
13,relative_volume_zscore_0,49.789
14,log_volume_0,54.183
15,Close_1,23.659
16,High_1,23.234
17,Low_1,23.611
18,Open_1,23.619
19,Volume_1,52.788
20,daily_return_1,35.756
21,log_return_1,23.634
22,volume_change_1,49.125
23,relative_volume_1,35.618
24,high_low_range_1,35.904
25,excess_return_1,35.987
26,daily_return_zscore_1,50.629
27,log_return_zscore_1,36.412
28,volume_change_zscore_1,59.606
29,relative_volume_zscore_1,46.77
30,log_volume_1,23.868
31,Close_2,23.203
32,High_2,23.847
33,Low_2,35.677
34,Open_2,22.893
35,Volume_2,43.275
36,daily_return_2,23.746
37,log_return_2,23.86
38,volume_change_2,23.575
39,relative_volume_2,23.222
40,high_low_range_2,35.843
41,excess_return_2,23.899
42,daily_return_zscore_2,36.355
43,log_return_zscore_2,43.338
44,volume_change_zscore_2,23.306
45,relative_volume_zscore_2,36.014
46,log_volume_2,23.633
