feature_index,feature_name,importance_score
0,log_volume_0,15.946
1,log_return_std_0,28.478
2,low_std_0,28.424
3,excess_return_std_0,16.027
4,daily_return_std_0,16.403
5,open_std_0,16.452
6,relative_volume_std_0,24.957
7,high_low_range_std_0,24.897
8,high_std_0,28.465
9,volume_change_std_0,16.49
10,close_std_1,24.876
11,log_volume_1,28.25
12,log_return_std_1,24.92
13,low_std_1,28.674
14,excess_return_std_1,24.89
15,daily_return_std_1,24.964
16,open_std_1,16.398
17,relative_volume_std_1,24.924
18,high_low_range_std_1,16.289
19,high_std_1,28.64
20,volume_change_std_1,16.206
21,close_std_2,16.516
22,log_volume_2,28.58
23,log_return_std_2,16.205
24,low_std_2,16.188
25,excess_return_std_2,16.279
26,daily_return_std_2,16.505
27,open_std_2,16.368
28,relative_volume_std_2,28.632
29,high_low_range_std_2,16.322
30,high_std_2,16.451
31,volume_change_std_2,16.413
32,ticker,28.388
33,time_period_idx,28.469
