feature_index,feature_name,importance_score
0,High_0,36.15
1,Low_0,23.617
2,Open_0,23.033
3,Volume_0,45.191
4,daily_return_0,35.772
5,log_return_0,23.651
6,volume_change_0,35.835
7,relative_volume_0,23.423
8,high_low_range_0,23.731
9,excess_return_0,23.596
10,daily_return_zscore_0,48.661
11,log_return_zscore_0,49.013
12,volume_change_zscore_0,36.074
13,relative_volume_zscore_0,35.968
14,log_volume_0,42.543
15,Close_1,23.965
16,High_1,36.115
17,Low_1,23.234
18,Open_1,23.621
19,Volume_1,51.395
20,daily_return_1,23.884
21,log_return_1,23.859
22,volume_change_1,23.695
23,relative_volume_1,36.007
24,high_low_range_1,23.652
25,excess_return_1,23.882
26,daily_return_zscore_1,35.448
27,log_return_zscore_1,23.173
28,volume_change_zscore_1,23.95
29,relative_volume_zscore_1,45.406
30,log_volume_1,23.473
31,Close_2,23.89
32,High_2,23.323
33,Low_2,23.956
34,Open_2,35.708
35,Volume_2,55.968
36,daily_return_2,23.751
37,log_return_2,22.559
38,volume_change_2,45.22
39,relative_volume_2,23.914
40,high_low_range_2,36.237
41,excess_return_2,35.738
42,daily_return_zscore_2,36.148
43,log_return_zscore_2,23.699
44,volume_change_zscore_2,48.588
45,relative_volume_zscore_2,45.064
46,log_volume_2,42.836
