feature_index,feature_name,importance_score
0,high_std_0,71.641
1,low_std_0,64.39
2,close_std_0,40.205
3,daily_return_std_0,60.829
4,log_return_std_0,32.682
5,volume_change_std_0,32.388
6,relative_volume_std_0,50.723
7,log_volume_0,17.979
8,high_low_range_std_0,70.396
9,excess_return_std_0,33.094
10,open_std_1,23.279
11,high_std_1,21.065
12,low_std_1,48.539
13,close_std_1,20.751
14,daily_return_std_1,20.441
15,log_return_std_1,22.61
16,volume_change_std_1,19.37
17,relative_volume_std_1,30.778
18,log_volume_1,18.073
19,high_low_range_std_1,18.591
20,excess_return_std_1,39.376
21,open_std_2,39.455
22,high_std_2,20.654
23,low_std_2,32.065
24,close_std_2,19.937
25,daily_return_std_2,19.191
26,log_return_std_2,19.068
27,volume_change_std_2,18.915
28,relative_volume_std_2,20.986
29,log_volume_2,17.815
30,high_low_range_std_2,32.648
31,excess_return_std_2,40.841
