index,subsequence_idx,score,start_date,end_date
84,84,1.6025770501540564,2023-05-18,2023-05-22
85,85,1.8156112628500538,2023-05-19,2023-05-23
102,102,2.0794913617950974,2023-06-14,2023-06-16
103,103,1.6113937950599213,2023-06-15,2023-06-20
156,156,3.101240932010089,2023-08-31,2023-09-05
157,157,1.883565051477091,2023-09-01,2023-09-06
172,172,1.943170545081529,2023-09-25,2023-09-27
178,178,2.8037428171522096,2023-10-03,2023-10-05
179,179,3.100479858308164,2023-10-04,2023-10-06
180,180,3.06580784703789,2023-10-05,2023-10-09
227,227,1.558401199000989,2023-12-12,2023-12-14
228,228,3.6976540660912924,2023-12-13,2023-12-15
229,229,3.127995109361334,2023-12-14,2023-12-18
259,259,2.074776079506467,2024-01-30,2024-02-01
260,260,2.393210337739169,2024-01-31,2024-02-02
272,272,2.421874324255628,2024-02-16,2024-02-21
289,289,1.603451210450013,2024-03-13,2024-03-15
303,303,1.509389307495909,2024-04-03,2024-04-05
313,313,2.5735815332570118,2024-04-17,2024-04-19
314,314,1.7475600946561125,2024-04-18,2024-04-22
315,315,1.879365141093589,2024-04-19,2024-04-23
339,339,1.71791853486035,2024-05-23,2024-05-28
342,342,1.7227455987666298,2024-05-29,2024-05-31
357,357,2.90611666909472,2024-06-20,2024-06-24
358,358,2.6998538723565124,2024-06-21,2024-06-25
373,373,1.5211326626256991,2024-07-15,2024-07-17
385,385,1.7713141685823113,2024-07-31,2024-08-02
401,401,1.8330290795940625,2024-08-22,2024-08-26
402,402,1.9290336154688783,2024-08-23,2024-08-27
419,419,2.147970545338872,2024-09-18,2024-09-20
420,420,1.9641539433160395,2024-09-19,2024-09-23
442,442,3.0400378584909276,2024-10-21,2024-10-23
443,443,2.7721567012549317,2024-10-22,2024-10-24
452,452,1.5616774292786333,2024-11-04,2024-11-06
471,471,1.8962926490159664,2024-12-02,2024-12-04
472,472,1.5706517240173243,2024-12-03,2024-12-05
492,492,1.5590868489073886,2025-01-02,2025-01-06
493,493,1.8124827284860967,2025-01-03,2025-01-07
494,494,1.863804898519298,2025-01-06,2025-01-08
505,505,1.916902351536945,2025-01-23,2025-01-27
506,506,1.7915306143136918,2025-01-24,2025-01-28
507,507,1.7653416991618607,2025-01-27,2025-01-29
516,516,3.0818721731907437,2025-02-07,2025-02-11
517,517,3.03577931631079,2025-02-10,2025-02-12
518,518,2.9252553203957903,2025-02-11,2025-02-13
