index,subsequence_idx,score,start_date,end_date
20,20,1.5254236074208223,2023-02-15,2023-02-17
35,35,2.3134355389849746,2023-03-09,2023-03-13
36,36,1.5701028081485409,2023-03-10,2023-03-14
40,40,1.5963154043548182,2023-03-16,2023-03-20
41,41,1.7520395865601248,2023-03-17,2023-03-21
49,49,1.6691645970313365,2023-03-29,2023-03-31
56,56,2.0536856224179965,2023-04-10,2023-04-12
63,63,2.390199849709349,2023-04-19,2023-04-21
64,64,2.4813018216932585,2023-04-20,2023-04-24
65,65,1.6883772662790453,2023-04-21,2023-04-25
84,84,2.018680413333779,2023-05-18,2023-05-22
111,111,1.946304093410102,2023-06-28,2023-06-30
112,112,1.6522134231929373,2023-06-29,2023-07-03
141,141,1.7130564420687246,2023-08-10,2023-08-14
143,143,1.6459195439800245,2023-08-14,2023-08-16
154,154,1.5802712897551023,2023-08-29,2023-08-31
161,161,1.9093557479389442,2023-09-08,2023-09-12
213,213,1.721071052988478,2023-11-21,2023-11-24
214,214,1.9510740101678536,2023-11-22,2023-11-27
220,220,1.862640633285575,2023-12-01,2023-12-05
243,243,1.5370924868829066,2024-01-05,2024-01-09
252,252,3.873284974305859,2024-01-19,2024-01-23
253,253,3.2902744031144797,2024-01-22,2024-01-24
254,254,2.2314194698942997,2024-01-23,2024-01-25
278,278,1.93803254740411,2024-02-27,2024-02-29
291,291,1.5814203368440576,2024-03-15,2024-03-19
297,297,1.9247022412378005,2024-03-25,2024-03-27
301,301,2.1011173050307175,2024-04-01,2024-04-03
313,313,2.852508399942802,2024-04-17,2024-04-19
314,314,3.5479186135470364,2024-04-18,2024-04-22
315,315,3.0079088715848625,2024-04-19,2024-04-23
320,320,2.446047775822014,2024-04-26,2024-04-30
382,382,4.027152842241637,2024-07-26,2024-07-30
383,383,2.572303601992458,2024-07-29,2024-07-31
384,384,1.893028908513787,2024-07-30,2024-08-01
441,441,1.6287438430420318,2024-10-18,2024-10-22
452,452,2.3054273543048245,2024-11-04,2024-11-06
453,453,1.6448947336597415,2024-11-05,2024-11-07
465,465,1.616083284714195,2024-11-21,2024-11-25
483,483,2.0158078971950686,2024-12-18,2024-12-20
495,495,2.0065152798858197,2025-01-07,2025-01-10
505,505,2.981808411753243,2025-01-23,2025-01-27
506,506,2.196193060658361,2025-01-24,2025-01-28
519,519,2.3469160806361478,2025-02-12,2025-02-14
520,520,2.4386640862815128,2025-02-13,2025-02-18
532,532,2.188290913092213,2025-03-04,2025-03-06
536,536,1.5669625459102818,2025-03-10,2025-03-12
