feature_index,feature_name,importance_score
0,high_std_0,19.775
1,low_std_0,20.071
2,close_std_0,46.613
3,daily_return_std_0,29.793
4,log_return_std_0,30.787
5,volume_change_std_0,35.423
6,relative_volume_std_0,20.844
7,log_volume_0,18.651
8,high_low_range_std_0,33.61
9,excess_return_std_0,19.094
10,open_std_1,18.35
11,high_std_1,19.135
12,low_std_1,20.646
13,close_std_1,55.27
14,daily_return_std_1,51.761
15,log_return_std_1,58.308
16,volume_change_std_1,83.167
17,relative_volume_std_1,108.88
18,log_volume_1,66.012
19,high_low_range_std_1,32.716
20,excess_return_std_1,54.746
21,open_std_2,18.279
22,high_std_2,68.018
23,low_std_2,18.569
24,close_std_2,20.516
25,daily_return_std_2,18.795
26,log_return_std_2,19.49
27,volume_change_std_2,20.163
28,relative_volume_std_2,33.221
29,log_volume_2,46.889
30,high_low_range_std_2,20.966
31,excess_return_std_2,19.871
