feature_index,feature_name,importance_score
0,log_volume_0,16.273
1,log_return_std_0,15.893
2,low_std_0,24.813
3,excess_return_std_0,16.164
4,daily_return_std_0,24.946
5,open_std_0,24.801
6,relative_volume_std_0,28.573
7,high_low_range_std_0,28.717
8,high_std_0,16.267
9,volume_change_std_0,16.315
10,close_std_1,16.311
11,log_volume_1,16.311
12,log_return_std_1,16.44
13,low_std_1,24.869
14,excess_return_std_1,28.483
15,daily_return_std_1,24.599
16,open_std_1,16.186
17,relative_volume_std_1,16.441
18,high_low_range_std_1,16.319
19,high_std_1,16.23
20,volume_change_std_1,24.822
21,close_std_2,24.829
22,log_volume_2,16.102
23,log_return_std_2,28.474
24,low_std_2,16.276
25,excess_return_std_2,28.477
26,daily_return_std_2,15.683
27,open_std_2,28.359
28,relative_volume_std_2,28.339
29,high_low_range_std_2,28.508
30,high_std_2,28.579
31,volume_change_std_2,16.325
32,ticker,28.491
33,time_period_idx,16.236
