feature_index,feature_name,importance_score
0,high_std_0,20.548
1,low_std_0,20.958
2,close_std_0,20.421
3,daily_return_std_0,51.997
4,log_return_std_0,57.226
5,volume_change_std_0,21.011
6,relative_volume_std_0,21.523
7,log_volume_0,17.907
8,high_low_range_std_0,72.636
9,excess_return_std_0,52.368
10,open_std_1,20.859
11,high_std_1,19.968
12,low_std_1,21.171
13,close_std_1,20.904
14,daily_return_std_1,21.092
15,log_return_std_1,20.012
16,volume_change_std_1,20.909
17,relative_volume_std_1,39.591
18,log_volume_1,19.028
19,high_low_range_std_1,29.181
20,excess_return_std_1,21.93
21,open_std_2,44.517
22,high_std_2,42.437
23,low_std_2,51.982
24,close_std_2,76.173
25,daily_return_std_2,29.872
26,log_return_std_2,30.682
27,volume_change_std_2,33.745
28,relative_volume_std_2,29.899
29,log_volume_2,35.162
30,high_low_range_std_2,43.814
31,excess_return_std_2,21.725
