feature_index,feature_name,importance_score
0,high_std_0,120.95
1,low_std_0,174.816
2,close_std_0,334.894
3,daily_return_std_0,29.218
4,log_return_std_0,29.854
5,volume_change_std_0,35.017
6,relative_volume_std_0,21.18
7,log_volume_0,22.279
8,high_low_range_std_0,20.039
9,excess_return_std_0,20.394
10,open_std_1,346.041
11,high_std_1,63.076
12,low_std_1,155.64
13,close_std_1,62.515
14,daily_return_std_1,19.079
15,log_return_std_1,18.566
16,volume_change_std_1,30.922
17,relative_volume_std_1,19.021
18,log_volume_1,79.739
19,high_low_range_std_1,17.561
20,excess_return_std_1,19.837
21,open_std_2,51.692
22,high_std_2,33.851
23,low_std_2,35.986
24,close_std_2,18.999
25,daily_return_std_2,17.215
26,log_return_std_2,16.533
27,volume_change_std_2,16.78
28,relative_volume_std_2,18.921
29,log_volume_2,37.872
30,high_low_range_std_2,19.109
31,excess_return_std_2,17.458
