feature_index,feature_name,importance_score
0,log_volume_0,16.473
1,log_return_std_0,16.239
2,low_std_0,28.514
3,excess_return_std_0,28.364
4,daily_return_std_0,16.534
5,open_std_0,24.935
6,relative_volume_std_0,16.452
7,high_low_range_std_0,28.557
8,high_std_0,16.411
9,volume_change_std_0,15.947
10,close_std_1,24.89
11,log_volume_1,24.65
12,log_return_std_1,16.19
13,low_std_1,28.498
14,excess_return_std_1,24.95
15,daily_return_std_1,16.061
16,open_std_1,24.919
17,relative_volume_std_1,28.406
18,high_low_range_std_1,28.453
19,high_std_1,28.558
20,volume_change_std_1,16.441
21,close_std_2,24.709
22,log_volume_2,16.379
23,log_return_std_2,15.975
24,low_std_2,16.467
25,excess_return_std_2,24.726
26,daily_return_std_2,28.626
27,open_std_2,15.927
28,relative_volume_std_2,16.282
29,high_low_range_std_2,28.492
30,high_std_2,16.472
31,volume_change_std_2,16.426
32,ticker,28.532
33,time_period_idx,16.248
