feature_index,feature_name,importance_score
0,log_volume_0,16.074
1,log_return_std_0,24.596
2,low_std_0,16.223
3,excess_return_std_0,24.841
4,daily_return_std_0,24.96
5,open_std_0,28.545
6,relative_volume_std_0,16.005
7,high_low_range_std_0,16.127
8,high_std_0,24.82
9,volume_change_std_0,28.595
10,close_std_1,28.541
11,log_volume_1,16.234
12,log_return_std_1,28.598
13,low_std_1,16.421
14,excess_return_std_1,28.465
15,daily_return_std_1,15.998
16,open_std_1,28.48
17,relative_volume_std_1,28.452
18,high_low_range_std_1,28.341
19,high_std_1,24.891
20,volume_change_std_1,16.253
21,close_std_2,24.887
22,log_volume_2,15.9
23,log_return_std_2,28.489
24,low_std_2,16.247
25,excess_return_std_2,16.286
26,daily_return_std_2,16.272
27,open_std_2,28.494
28,relative_volume_std_2,16.456
29,high_low_range_std_2,16.405
30,high_std_2,24.959
31,volume_change_std_2,16.268
32,ticker,16.257
33,time_period_idx,16.352
