feature_index,feature_name,importance_score
0,high_std_0,46.261
1,low_std_0,302.37
2,close_std_0,37.833
3,daily_return_std_0,50.92
4,log_return_std_0,48.356
5,volume_change_std_0,28.124
6,relative_volume_std_0,31.972
7,log_volume_0,18.748
8,high_low_range_std_0,65.657
9,excess_return_std_0,42.74
10,open_std_1,33.285
11,high_std_1,147.569
12,low_std_1,47.874
13,close_std_1,80.624
14,daily_return_std_1,19.745
15,log_return_std_1,19.567
16,volume_change_std_1,19.876
17,relative_volume_std_1,22.145
18,log_volume_1,19.01
19,high_low_range_std_1,24.729
20,excess_return_std_1,35.402
21,open_std_2,77.402
22,high_std_2,29.628
23,low_std_2,25.084
24,close_std_2,17.917
25,daily_return_std_2,19.544
26,log_return_std_2,19.207
27,volume_change_std_2,20.095
28,relative_volume_std_2,20.052
29,log_volume_2,18.267
30,high_low_range_std_2,18.1
31,excess_return_std_2,19.22
