feature_index,feature_name,importance_score
0,log_volume_0,28.506
1,log_return_std_0,24.872
2,low_std_0,16.343
3,excess_return_std_0,16.388
4,daily_return_std_0,16.325
5,open_std_0,16.011
6,relative_volume_std_0,28.625
7,high_low_range_std_0,28.416
8,high_std_0,16.085
9,volume_change_std_0,16.202
10,close_std_1,28.401
11,log_volume_1,28.362
12,log_return_std_1,16.369
13,low_std_1,28.523
14,excess_return_std_1,16.323
15,daily_return_std_1,28.557
16,open_std_1,16.311
17,relative_volume_std_1,24.767
18,high_low_range_std_1,24.896
19,high_std_1,24.803
20,volume_change_std_1,16.332
21,close_std_2,16.07
22,log_volume_2,24.916
23,log_return_std_2,16.229
24,low_std_2,15.929
25,excess_return_std_2,24.815
26,daily_return_std_2,28.625
27,open_std_2,16.264
28,relative_volume_std_2,28.501
29,high_low_range_std_2,16.291
30,high_std_2,16.419
31,volume_change_std_2,28.484
32,ticker,24.765
33,time_period_idx,16.372
