feature_index,feature_name,importance_score
0,log_volume_0,16.439
1,log_return_std_0,16.284
2,low_std_0,15.881
3,excess_return_std_0,16.161
4,daily_return_std_0,28.71
5,open_std_0,16.294
6,relative_volume_std_0,24.745
7,high_low_range_std_0,28.397
8,high_std_0,24.843
9,volume_change_std_0,28.412
10,close_std_1,16.274
11,log_volume_1,15.98
12,log_return_std_1,16.441
13,low_std_1,28.487
14,excess_return_std_1,28.593
15,daily_return_std_1,24.826
16,open_std_1,16.242
17,relative_volume_std_1,28.39
18,high_low_range_std_1,28.453
19,high_std_1,24.775
20,volume_change_std_1,28.417
21,close_std_2,16.147
22,log_volume_2,16.275
23,log_return_std_2,16.388
24,low_std_2,24.869
25,excess_return_std_2,16.229
26,daily_return_std_2,16.01
27,open_std_2,24.856
28,relative_volume_std_2,28.629
29,high_low_range_std_2,16.297
30,high_std_2,28.512
31,volume_change_std_2,16.138
32,ticker,24.858
33,time_period_idx,16.472
