feature_index,feature_name,importance_score
0,high_std_0,20.288
1,low_std_0,28.669
2,close_std_0,19.613
3,daily_return_std_0,35.101
4,log_return_std_0,51.141
5,volume_change_std_0,48.356
6,relative_volume_std_0,51.175
7,log_volume_0,19.35
8,high_low_range_std_0,58.671
9,excess_return_std_0,31.568
10,open_std_1,34.098
11,high_std_1,20.807
12,low_std_1,20.995
13,close_std_1,32.013
14,daily_return_std_1,18.324
15,log_return_std_1,18.21
16,volume_change_std_1,20.132
17,relative_volume_std_1,39.556
18,log_volume_1,18.898
19,high_low_range_std_1,18.621
20,excess_return_std_1,18.707
21,open_std_2,60.508
22,high_std_2,19.218
23,low_std_2,54.776
24,close_std_2,33.635
25,daily_return_std_2,20.423
26,log_return_std_2,20.693
27,volume_change_std_2,46.855
28,relative_volume_std_2,58.027
29,log_volume_2,18.662
30,high_low_range_std_2,41.073
31,excess_return_std_2,19.013
