feature_index,feature_name,importance_score
0,log_volume_0,16.439
1,log_return_std_0,16.294
2,low_std_0,16.246
3,excess_return_std_0,24.933
4,daily_return_std_0,16.12
5,open_std_0,28.522
6,relative_volume_std_0,28.476
7,high_low_range_std_0,28.499
8,high_std_0,16.13
9,volume_change_std_0,16.29
10,close_std_1,28.448
11,log_volume_1,28.481
12,log_return_std_1,28.299
13,low_std_1,28.499
14,excess_return_std_1,16.292
15,daily_return_std_1,28.524
16,open_std_1,24.853
17,relative_volume_std_1,16.487
18,high_low_range_std_1,24.762
19,high_std_1,28.703
20,volume_change_std_1,16.369
21,close_std_2,16.24
22,log_volume_2,16.072
23,log_return_std_2,24.902
24,low_std_2,16.017
25,excess_return_std_2,16.333
26,daily_return_std_2,24.855
27,open_std_2,28.549
28,relative_volume_std_2,16.372
29,high_low_range_std_2,24.98
30,high_std_2,24.707
31,volume_change_std_2,15.964
32,ticker,16.205
33,time_period_idx,16.207
