feature_index,feature_name,importance_score
0,high_std_0,101.152
1,low_std_0,82.512
2,close_std_0,20.914
3,daily_return_std_0,34.178
4,log_return_std_0,33.279
5,volume_change_std_0,20.152
6,relative_volume_std_0,29.914
7,log_volume_0,21.659
8,high_low_range_std_0,21.292
9,excess_return_std_0,21.323
10,open_std_1,160.716
11,high_std_1,21.191
12,low_std_1,20.678
13,close_std_1,32.447
14,daily_return_std_1,19.972
15,log_return_std_1,20.569
16,volume_change_std_1,20.692
17,relative_volume_std_1,73.928
18,log_volume_1,21.484
19,high_low_range_std_1,86.631
20,excess_return_std_1,32.792
21,open_std_2,31.382
22,high_std_2,19.443
23,low_std_2,19.825
24,close_std_2,20.068
25,daily_return_std_2,21.504
26,log_return_std_2,37.571
27,volume_change_std_2,38.328
28,relative_volume_std_2,39.355
29,log_volume_2,19.164
30,high_low_range_std_2,41.73
31,excess_return_std_2,33.973
