feature_index,feature_name,importance_score
0,High_0,23.636
1,Low_0,42.275
2,Open_0,23.568
3,Volume_0,68.394
4,daily_return_0,23.264
5,log_return_0,23.143
6,volume_change_0,23.414
7,relative_volume_0,23.686
8,high_low_range_0,42.329
9,excess_return_0,23.516
10,daily_return_zscore_0,35.883
11,log_return_zscore_0,23.354
12,volume_change_zscore_0,23.597
13,relative_volume_zscore_0,35.304
14,log_volume_0,35.806
15,Close_1,23.835
16,High_1,35.884
17,Low_1,23.3
18,Open_1,23.923
19,Volume_1,67.569
20,daily_return_1,35.914
21,log_return_1,35.666
22,volume_change_1,35.378
23,relative_volume_1,42.276
24,high_low_range_1,22.991
25,excess_return_1,35.888
26,daily_return_zscore_1,23.839
27,log_return_zscore_1,23.76
28,volume_change_zscore_1,23.661
29,relative_volume_zscore_1,35.989
30,log_volume_1,35.468
31,Close_2,23.424
32,High_2,42.264
33,Low_2,23.416
34,Open_2,42.549
35,Volume_2,44.066
36,daily_return_2,41.769
37,log_return_2,35.857
38,volume_change_2,23.239
39,relative_volume_2,22.809
40,high_low_range_2,42.47
41,excess_return_2,23.9
42,daily_return_zscore_2,23.742
43,log_return_zscore_2,23.327
44,volume_change_zscore_2,35.945
45,relative_volume_zscore_2,23.354
46,log_volume_2,42.46
