feature_index,feature_name,importance_score
0,high_std_0,111.373
1,low_std_0,55.979
2,close_std_0,30.38
3,daily_return_std_0,33.054
4,log_return_std_0,30.458
5,volume_change_std_0,45.239
6,relative_volume_std_0,89.64
7,log_volume_0,19.26
8,high_low_range_std_0,37.281
9,excess_return_std_0,29.585
10,open_std_1,25.398
11,high_std_1,45.903
12,low_std_1,127.768
13,close_std_1,23.861
14,daily_return_std_1,18.555
15,log_return_std_1,18.146
16,volume_change_std_1,19.988
17,relative_volume_std_1,23.835
18,log_volume_1,17.87
19,high_low_range_std_1,42.855
20,excess_return_std_1,19.144
21,open_std_2,24.32
22,high_std_2,23.099
23,low_std_2,20.569
24,close_std_2,21.236
25,daily_return_std_2,23.091
26,log_return_std_2,23.352
27,volume_change_std_2,30.276
28,relative_volume_std_2,30.889
29,log_volume_2,18.433
30,high_low_range_std_2,45.476
31,excess_return_std_2,41.178
