index,subsequence_idx,score,start_date,end_date
32,32,2.028137785872262,2023-03-06,2023-03-08
33,33,3.712216885706357,2023-03-07,2023-03-09
34,34,3.505991027349676,2023-03-08,2023-03-10
35,35,4.068512221712255,2023-03-09,2023-03-13
36,36,2.6159637819875536,2023-03-10,2023-03-14
37,37,1.6529215362396594,2023-03-13,2023-03-15
59,59,2.0035955431663286,2023-04-13,2023-04-17
60,60,2.1837368778830224,2023-04-14,2023-04-18
72,72,1.7602859390573993,2023-05-02,2023-05-04
93,93,1.5289365917243536,2023-06-01,2023-06-05
106,106,1.8157114544813873,2023-06-21,2023-06-23
107,107,1.7641565922846387,2023-06-22,2023-06-26
122,122,2.302728680201138,2023-07-14,2023-07-18
123,123,2.0372853697983735,2023-07-17,2023-07-19
142,142,1.8166386937946681,2023-08-11,2023-08-15
143,143,1.531220179223797,2023-08-14,2023-08-16
227,227,4.298110202006519,2023-12-12,2023-12-14
228,228,3.6794299477848287,2023-12-13,2023-12-15
229,229,1.6821825165284456,2023-12-14,2023-12-18
258,258,1.708010047041849,2024-01-29,2024-01-31
259,259,2.1276617886380764,2024-01-30,2024-02-01
270,270,1.6366514448335288,2024-02-14,2024-02-16
310,310,2.4610968954482373,2024-04-12,2024-04-16
311,311,2.111715727894484,2024-04-15,2024-04-17
312,312,1.8965822235336967,2024-04-16,2024-04-18
342,342,1.6690137614046903,2024-05-29,2024-05-31
343,343,1.7263343228222823,2024-05-30,2024-06-03
372,372,1.8598697685207422,2024-07-12,2024-07-16
373,373,2.4151808643062087,2024-07-15,2024-07-17
385,385,2.6041726407756776,2024-07-31,2024-08-02
386,386,2.936491652915089,2024-08-01,2024-08-05
387,387,2.0525085359915867,2024-08-02,2024-08-06
411,411,1.8309548546393475,2024-09-06,2024-09-10
435,435,2.6328827496757494,2024-10-10,2024-10-14
436,436,2.115970927319805,2024-10-11,2024-10-15
452,452,2.953524557651416,2024-11-04,2024-11-06
453,453,3.3500656467134875,2024-11-05,2024-11-07
454,454,1.515486231094266,2024-11-06,2024-11-08
483,483,2.6437149834228406,2024-12-18,2024-12-20
529,529,1.5665463294447295,2025-02-27,2025-03-03
530,530,2.5985354127141185,2025-02-28,2025-03-04
532,532,1.6282306226698473,2025-03-04,2025-03-06
