feature_index,feature_name,importance_score
0,feature_0,6.791
1,feature_1,9.463
2,feature_2,6.893
3,feature_3,9.587
4,feature_4,9.629
5,feature_5,9.464
6,feature_6,9.572
7,feature_7,9.36
8,feature_8,6.942
9,feature_9,9.505
10,feature_10,9.305
11,feature_11,9.551
12,feature_12,9.564
13,feature_13,6.922
14,feature_14,6.862
